trading_day,n_posts,n_unique_authors,n_guest_posts,n_replies,n_with_quote,n_urls_sum,n_emojis_sum,median_len,mean_len,max_len,share_replies,share_guest,posts_per_author,mean_sentiment,median_sentiment,share_positive,share_negative,cdr_close,cdr_volume,cdr_ret,is_trading_day,excess_ret_vs_wig,rolling_vol_5d,rolling_vol_20d,flag_report_day,flag_report_window_5d,flag_game_event,flag_game_event_window_5d,event_label
2023-08-30,,,,,,,,,,,,,,,,,,153.5500030517578,145445,-0.0153895090955398,True,,0.25349286206419136,0.31240689521193166,1,1,0,0,Raport półroczny H1 2023
2023-08-31,,,,,,,,,,,,,,,,,,147.5500030517578,580779,-0.0390752190215036,True,,0.30469066788357263,0.3382843463478302,0,1,0,0,
2023-09-01,,,,,,,,,,,,,,,,,,150.4499969482422,232537,0.0196543126838641,True,,0.35580510157112777,0.33668146999159965,0,1,0,0,
2023-09-04,,,,,,,,,,,,,,,,,,156.3000030517578,454896,0.038883391307267,True,,0.48198138573785715,0.3687996861802023,0,1,0,0,
2023-09-05,,,,,,,,,,,,,,,,,,153.5500030517578,255934,-0.0175943694581334,True,,0.49789528309003317,0.37297537177264384,0,0,0,0,
2023-09-06,,,,,,,,,,,,,,,,,,151.0,224520,-0.0166069879588232,True,,0.4999203562038202,0.3732694720833458,0,0,0,0,
2023-09-07,,,,,,,,,,,,,,,,,,147.85000610351562,261125,-0.0208608867316846,True,,0.4286355854684735,0.3672029149681709,0,0,0,0,
2023-09-08,,,,,,,,,,,,,,,,,,154.10000610351562,270852,0.0422725718091896,True,,0.5133656368686133,0.38674670487746576,0,0,0,0,
2023-09-11,,,,,,,,,,,,,,,,,,156.25,245177,0.0139519390741629,True,,0.43487802437444273,0.38738093530333095,0,0,0,0,
2023-09-12,,,,,,,,,,,,,,,,,,156.6999969482422,196776,0.00287998046875,True,,0.4052868827134177,0.3875193031056075,0,0,0,0,
2023-09-13,,,,,,,,,,,,,,,,,,155.89999389648438,199607,-0.0051053163199616,True,,0.37494875492879604,0.3485639719367915,0,0,0,0,
2023-09-14,,,,,,,,,,,,,,,,,,155.64999389648438,210628,-0.0016035921089644,True,,0.30426689966141607,0.34802593895844386,0,0,0,0,
2023-09-15,,,,,,,,,,,,,,,,,,154.25,937817,-0.0089945001694985,True,,0.1402521932882891,0.3331318255841671,0,0,0,0,
2023-09-18,,,,,,,,,,,,,,,,,,153.3000030517578,208026,-0.0061588132787175,True,,0.07261479796429385,0.33165313118940926,0,0,0,1,
2023-09-19,,,,,,,,,,,,,,,,,,148.39999389648438,384652,-0.0319635294046215,True,,0.19274501128087426,0.34723274100948276,0,0,0,1,
2023-09-20,,,,,,,,,,,,,,,,,,153.0,248489,0.0309973469859057,True,,0.3585921570979623,0.36087288510968474,0,0,0,1,
2023-09-21,,,,,,,,,,,,,,,,,,148.60000610351562,430891,-0.0287581300423815,True,,0.39888665720803596,0.3592500785066874,0,0,1,1,Cyberpunk 2077 update 2.0
2023-09-22,,,,,,,,,,,,,,,,,,148.6999969482422,220422,0.0006728858722717,True,,0.40471935094448697,0.35773602255659487,0,0,0,1,
2023-09-25,,,,,,,,,,,,,,,,,,149.39999389648438,394342,0.0047074442677079,True,,0.4134707248615374,0.3578383649998701,0,0,0,1,
2023-09-26,,,,,,,,,,,,,,,,,,141.10000610351562,715132,-0.0555554761181557,True,,0.5287258970849561,0.4039005902911861,0,0,1,1,Phantom Liberty premiera
2023-09-27,,,,,,,,,,,,,,,,,,135.0,548711,-0.043231791918141,True,,0.4215108459086615,0.4252186984708889,0,0,0,1,
2023-09-28,,,,,,,,,,,,,,,,,,123.6999969482422,1150766,-0.0837037263093171,True,,0.59981108443642,0.4949481987188482,0,0,0,1,
2023-09-29,,,,,,,,,,,,,,,,,,125.1999969482422,529601,0.0121261118593851,True,,0.6468953408710192,0.49000437767912475,0,0,0,1,
2023-10-02,,,,,,,,,,,,,,,,,,120.8000030517578,366472,-0.0351437220745567,True,,0.555442147635,0.4644882731951053,0,0,0,0,
2023-10-03,,,,,,,,,,,,,,,,,,129.10000610351562,719961,0.0687086327986399,True,,0.9276123035576653,0.5455894293260336,0,0,0,0,
2023-10-04,,,,,,,,,,,,,,,,,,126.5500030517578,449997,-0.0197521528365626,True,,0.8991232696740029,0.5463559555473927,0,0,0,0,
2023-10-05,,,,,,,,,,,,,,,,,,118.75,613004,-0.0616357397365504,True,,0.7952026757987452,0.577165235903114,0,0,0,0,
2023-10-06,,,,,,,,,,,,,,,,,,107.5999984741211,1251997,-0.0938947496916118,True,,0.9703113673064999,0.6139856406613399,0,0,0,0,
2023-10-09,,,,,,,,,,,,,,,,,,109.5500030517578,504617,0.0181227193800166,True,,1.019247221037529,0.6169521777035282,0,0,0,0,
2023-10-10,,,,,,,,,,,,,,,,,,112.3000030517578,482899,0.0251026921350312,True,,0.8124000084189221,0.6312618153104247,0,0,0,0,
2023-10-11,,,,,,,,,,,,,,,,,,109.6999969482422,410227,-0.0231523244244019,True,,0.8110015235850739,0.6304743315484569,0,0,0,0,
2023-10-12,,,,,,,,,,,,,,,,,,105.5500030517578,496068,-0.0378303920869058,True,,0.7633284202575794,0.6321151234052975,0,0,0,0,
2023-10-13,,,,,,,,,,,,,,,,,,105.9000015258789,397778,0.0033159494457757,True,,0.427067912246917,0.6360599273648367,0,0,0,0,
2023-10-16,,,,,,,,,,,,,,,,,,101.6500015258789,563294,-0.0401321996106055,True,,0.4463216867603215,0.6392009584456838,0,0,0,0,
2023-10-17,,,,,,,,,,,,,,,,,,105.3499984741211,451954,0.0363993791706949,True,,0.5119184577157646,0.6670479177005733,0,0,0,0,
2023-10-18,,,,,,,,,,,,,,,,,,104.4000015258789,486756,-0.0090175316753853,True,,0.5027588498105704,0.6442846830736032,0,0,0,0,
2023-10-19,,,,,,,,,,,,,,,,,,105.1500015258789,201897,0.0071839079409792,True,,0.44038637564980737,0.6490372353177049,0,0,0,0,
2023-10-20,,,,,,,,,,,,,,,,,,104.5999984741211,232999,-0.005230651866633,True,,0.43996141437113806,0.6473213779067194,0,0,0,0,
2023-10-23,,,,,,,,,,,,,,,,,,103.4499969482422,258683,-0.0109942786104669,True,,0.31135854445699995,0.6428404963321891,0,0,0,0,
2023-10-24,,,,,,,,,,,,,,,,,,103.6500015258789,236356,0.0019333454184322,True,,0.12112874810408292,0.6298608371501149,0,0,0,0,
2023-10-25,,,,,,,,,,,,,,,,,,105.5999984741211,406034,0.0188132843177557,True,,0.18274924470163262,0.6308803178655367,0,0,0,0,
2023-10-26,,,,,,,,,,,,,,,,,,106.5500030517578,336988,0.0089962556000371,True,,0.18619535142577512,0.573225434201625,0,0,0,0,
2023-10-27,,,,,,,,,,,,,,,,,,106.6999969482422,255269,0.001407732446629,True,,0.17393462496829654,0.569783045542144,0,0,0,0,
2023-10-30,,,,,,,,,,,,,,,,,,105.0,226759,-0.0159324929415585,True,,0.20206787635176954,0.5613681055153767,0,0,0,0,
2023-10-31,,,,,,,,,,,,,,,,,,105.0,214824,0.0,True,,0.2032000954661461,0.48760913649227333,0,0,0,0,
2023-11-02,,,,,,,,,,,,,,,,,,108.3499984741211,494546,0.0319047473725817,True,,0.2767280446215687,0.5077087862383051,0,0,0,0,
2023-11-03,,,,,,,,,,,,,,,,,,110.0,339613,0.0152284406932687,True,,0.2854082933542286,0.47040968367161307,0,0,0,0,
2023-11-06,,,,,,,,,,,,,,,,,,109.5999984741211,243416,-0.00363637750799,True,,0.29324125977374954,0.32747637519538053,0,0,0,0,
2023-11-07,,,,,,,,,,,,,,,,,,109.5,210184,-0.0009123948495738,True,,0.23827466091550953,0.32128347634090926,0,0,0,0,
2023-11-08,,,,,,,,,,,,,,,,,,108.25,125942,-0.0114155251141552,True,,0.2749417425011823,0.30963901571320795,0,0,0,0,
2023-11-09,,,,,,,,,,,,,,,,,,110.0,190796,0.0161662817551964,True,,0.1927959451115348,0.30484846750324907,0,0,0,0,
2023-11-10,,,,,,,,,,,,,,,,,,109.1999969482422,204035,-0.0072727550159801,True,,0.16811478408777472,0.27162521630506575,0,0,0,0,
2023-11-13,,,,,,,,,,,,,,,,,,107.6999969482422,194102,-0.0137362641201442,True,,0.19034636558875356,0.2770858292042581,0,0,0,0,
2023-11-14,,,,,,,,,,,,,,,,,,114.0999984741211,555080,0.059424342685493,True,,0.48875900595032773,0.30507282315473094,0,0,0,0,
2023-11-15,,,,,,,,,,,,,,,,,,114.0,424386,-0.0008764108278561,True,,0.4667549129947432,0.2836973890548742,0,0,0,0,
2023-11-16,,,,,,,,,,,,,,,,,,112.5999984741211,309444,-0.0122807151392886,True,,0.4890803695287189,0.28592652947818553,0,0,0,0,
2023-11-17,,,,,,,,,,,,,,,,,,113.1500015258789,164063,0.0048845742381091,True,,0.4772525158174816,0.2856967805220787,0,0,0,0,
2023-11-20,,,,,,,,,,,,,,,,,,113.8499984741211,342438,0.0061864510720495,True,,0.44103092794727394,0.28376568323976403,0,0,0,0,
2023-11-21,,,,,,,,,,,,,,,,,,113.1999969482422,186647,-0.0057092800578882,True,,0.12145751572615063,0.280566448408695,0,0,0,0,
2023-11-22,,,,,,,,,,,,,,,,,,113.8499984741211,211039,0.0057420631042606,True,,0.13239695310467411,0.2804014436482874,0,0,0,0,
2023-11-23,,,,,,,,,,,,,,,,,,110.4000015258789,221118,-0.0303030039040922,True,,0.24749073499980914,0.30137643380516604,0,1,0,0,
2023-11-24,,,,,,,,,,,,,,,,,,111.9499969482422,132684,0.0140398134143135,True,,0.274845860330355,0.3033672014627614,0,1,0,0,
2023-11-27,,,,,,,,,,,,,,,,,,109.5999984741211,199037,-0.0209915010110055,True,,0.291039154523034,0.31478377111943234,0,1,0,0,
2023-11-28,,,,,,,,,,,,,,,,,,107.9499969482422,384126,-0.0150547586573963,True,,0.2950635328428579,0.31415291560992126,1,1,0,0,Raport kwartalny Q3 2023
2023-11-29,,,,,,,,,,,,,,,,,,104.1999969482422,1146698,-0.0347383057527826,True,,0.30472903152088465,0.3396222313022544,0,1,0,0,
2023-11-30,,,,,,,,,,,,,,,,,,108.8499984741211,693059,0.0446257357204016,True,,0.5040773251711983,0.3580568895499693,0,1,0,1,
2023-12-01,,,,,,,,,,,,,,,,,,111.0,414055,0.0197519665229031,True,,0.5172889095840166,0.3608789829043043,0,1,0,1,
2023-12-04,,,,,,,,,,,,,,,,,,106.6999969482422,668543,-0.0387387662320524,True,,0.5723084689591217,0.3870295893351067,0,0,0,1,
2023-12-05,,,,,,,,,,,,,,,,,,107.75,486950,0.0098407036718768,True,,0.5715797211795044,0.38896150642727384,0,0,1,1,Cyberpunk 2.1 patch
2023-12-06,,,,,,,,,,,,,,,,,,108.5,238782,0.0069605568445476,True,,0.48066893291796364,0.387603088807607,0,0,0,1,
2023-12-07,,,,,,,,,,,,,,,,,,108.25,261477,-0.0023041474654378,True,,0.3582682146771117,0.3831553985230353,0,0,0,1,
2023-12-08,,,,,,,,,,,,,,,,,,112.1500015258789,381749,0.0360277277217451,True,,0.4290160834192598,0.4033417505097064,0,0,0,1,
2023-12-11,,,,,,,,,,,,,,,,,,113.8499984741211,415342,0.015158242756242,True,,0.22666577858365794,0.40177199296816435,0,0,0,0,
2023-12-12,,,,,,,,,,,,,,,,,,113.3000030517578,173024,-0.0048308777315293,True,,0.2613792850408389,0.34265183323295617,0,0,0,0,
2023-12-13,,,,,,,,,,,,,,,,,,112.8499984741211,230773,-0.0039717966947551,True,,0.28072794772815035,0.3429172655890885,0,0,0,0,
2023-12-14,,,,,,,,,,,,,,,,,,114.0,281546,0.0101905320463306,True,,0.265385441398757,0.34176668711843056,0,0,0,0,
2023-12-15,,,,,,,,,,,,,,,,,,114.4000015258789,755118,0.0035087853147273,True,,0.13852809540614205,0.34158549487410844,0,0,0,0,
2023-12-18,,,,,,,,,,,,,,,,,,115.3000030517578,450394,0.0078671461003023,True,,0.10783576447753557,0.3419908532159994,0,0,0,0,
2023-12-19,,,,,,,,,,,,,,,,,,116.5,424431,0.0104076055202142,True,,0.09568209875408394,0.34267316209676235,0,0,0,0,
2023-12-20,,,,,,,,,,,,,,,,,,116.0,260047,-0.0042918454935622,True,,0.09770485442921027,0.3429384776092696,0,0,0,0,
2023-12-21,,,,,,,,,,,,,,,,,,116.0,320409,0.0,True,,0.09383093101570765,0.3223167229426267,0,0,0,0,
2023-12-22,,,,,,,,,,,,,,,,,,116.5,303527,0.0043103448275862,True,,0.0940089389901554,0.31960467890210736,0,0,0,0,
2023-12-27,,,,,,,,,,,,,,,,,,115.0,357764,-0.0128755364806867,True,,0.13972650375399073,0.31302909337551726,0,0,0,0,
2023-12-28,,,,,,,,,,,,,,,,,,115.6999969482422,268861,0.0060869299847146,True,,0.12054760334402499,0.3061412365228393,0,0,0,0,
2023-12-29,,,,,,,,,,,,,,,,,,115.0,164252,-0.0060501034287436,True,,0.12384822089816075,0.27364170911160784,0,0,0,0,
2024-01-02,,,,,,,,,,,,,,,,,,111.9000015258789,399398,-0.0269565084706182,True,,0.21486823396399737,0.2536915296367913,0,0,0,0,
2024-01-03,,,,,,,,,,,,,,,,,,111.6500015258789,390528,-0.0022341375924126,True,,0.1972827217407009,0.24455675735819776,0,0,0,0,
2024-01-04,,,,,,,,,,,,,,,,,,112.25,211875,0.0053739226683486,True,,0.21313877319582897,0.1962714135902139,0,0,0,0,
2024-01-05,,,,,,,,,,,,,,,,,,111.0999984741211,509914,-0.0102450024577185,True,,0.1912031296045177,0.19938331489478595,0,0,0,0,
2024-01-08,,,,,,,,,,,,,,,,,,110.25,133249,-0.0076507514473016,True,,0.1904993337596852,0.2009193179228361,0,0,0,0,
2024-01-09,,,,,,,,,,,,,,,,,,111.4499969482422,225119,0.0108843260611535,True,,0.1403873658638217,0.2035868528090789,0,0,0,0,
2024-01-10,,,,,,,,,,,,,,,,,,111.1999969482422,199370,-0.0022431584284035,True,,0.14039328990889985,0.1577538205650559,0,0,0,0,
2024-01-11,,,,,,,,,,,,,,,,,,107.5999984741211,385541,-0.0323740878859619,True,,0.24954891101570278,0.18375152296443356,0,0,0,0,
2024-01-12,,,,,,,,,,,,,,,,,,108.0,230382,0.0037174863527076,True,,0.26215201175804564,0.18497182666160572,0,0,0,0,
2024-01-15,,,,,,,,,,,,,,,,,,106.6500015258789,259067,-0.0124999858714915,True,,0.26683823901199855,0.18842238960342064,0,0,0,0,
2024-01-16,,,,,,,,,,,,,,,,,,105.0,315846,-0.0154711814559002,True,,0.22016158565346872,0.18705377495419967,0,0,0,0,
2024-01-17,,,,,,,,,,,,,,,,,,100.0,651055,-0.0476190476190476,True,,0.3126514772013483,0.24019295616344255,0,0,0,0,
2024-01-18,,,,,,,,,,,,,,,,,,99.9000015258789,594224,-0.0009999847412109,True,,0.3190651691959375,0.23512145231117207,0,0,0,0,
2024-01-19,,,,,,,,,,,,,,,,,,99.1999969482422,506057,-0.0070070527221701,True,,0.28789148012795046,0.2259314928404335,0,0,0,0,
2024-01-22,,,,,,,,,,,,,,,,,,101.5500030517578,248633,0.0236895783851862,True,,0.4100364374064107,0.25217823656066435,0,0,0,0,
2024-01-23,,,,,,,,,,,,,,,,,,103.75,466631,0.0216641741223868,True,,0.45782895697270953,0.2706428878116666,0,0,0,0,
2024-01-24,,,,,,,,,,,,,,,,,,105.5,304587,0.0168674698795181,True,,0.2212924748629263,0.2801377197551781,0,0,0,0,
2024-01-25,,,,,,,,,,,,,,,,,,106.3499984741211,478910,0.0080568575746076,True,,0.19897213357025123,0.2819794561419287,0,0,0,0,
2024-01-26,,,,,,,,,,,,,,,,,,105.1500015258789,232329,-0.011283469350817,True,,0.2260656058447782,0.28068023861102914,0,0,0,0,
2024-01-29,,,,,,,,,,,,,,,,,,105.0,185957,-0.0014265480142859,True,,0.21276612958557825,0.28084735169105585,0,0,0,0,
2024-01-30,,,,,,,,,,,,,,,,,,103.8000030517578,316217,-0.0114285423642113,True,,0.19591746074488603,0.26947596564596765,0,0,0,0,
2024-01-31,,,,,,,,,,,,,,,,,,104.75,274878,0.0091521861301726,True,,0.15855350198856477,0.273252387259182,0,0,0,0,
2024-02-01,,,,,,,,,,,,,,,,,,104.8000030517578,202703,0.0004773561026998,True,,0.13790081883501623,0.2718010757815979,0,0,0,0,
2024-02-02,,,,,,,,,,,,,,,,,,104.1999969482422,225095,-0.0057252489126292,True,,0.12125882908647417,0.2707378886528529,0,0,0,0,
2024-02-05,,,,,,,,,,,,,,,,,,108.9499969482422,491632,0.0455854140030291,True,,0.35811707140519405,0.3201984428296198,0,0,0,0,
2024-02-06,,,,,,,,,,,,,,,,,,108.3499984741211,240257,-0.0055070995036936,True,,0.3403067435842997,0.31781485821155453,0,0,0,0,
2024-02-07,,,,,,,,,,,,,,,,,,108.3000030517578,278601,-0.0004614252244333,True,,0.3464619786746365,0.3178016158240667,0,0,0,0,
2024-02-08,,,,,,,,,,,,,,,,,,110.0,493498,0.0156971089597268,True,,0.3456070239735402,0.30045475640490954,0,0,0,0,
2024-02-09,,,,,,,,,,,,,,,,,,111.1999969482422,212739,0.0109090631658381,True,,0.3171803684188943,0.3023092292455782,0,0,0,0,
2024-02-12,,,,,,,,,,,,,,,,,,113.3499984741211,304140,0.0193345466266481,True,,0.16841524580620879,0.30368591573761644,0,0,0,0,
2024-02-13,,,,,,,,,,,,,,,,,,109.3000030517578,320700,-0.0357299997960558,True,,0.35470446996400745,0.32778607411803184,0,0,0,0,
2024-02-14,,,,,,,,,,,,,,,,,,110.3000030517578,203121,0.0091491305771187,True,,0.3571420573005051,0.27020415030229433,0,0,0,0,
2024-02-15,,,,,,,,,,,,,,,,,,113.75,524823,0.0312783032891059,True,,0.4037347060388921,0.28453004939679155,0,0,0,0,
2024-02-16,,,,,,,,,,,,,,,,,,114.5,334885,0.0065934065934065,True,,0.40225409097919035,0.2799208508767524,0,0,0,0,
2024-02-19,,,,,,,,,,,,,,,,,,114.0999984741211,329348,-0.0034934631081127,True,,0.3873989159847147,0.27546369732915965,0,0,0,0,
2024-02-20,,,,,,,,,,,,,,,,,,114.75,468422,0.0056967706798551,True,,0.20476976646928055,0.26916890598657134,0,0,0,0,
2024-02-21,,,,,,,,,,,,,,,,,,113.5,494349,-0.0108932461873638,True,,0.25284986759753425,0.2712210794461926,0,0,0,0,
2024-02-22,,,,,,,,,,,,,,,,,,115.4499969482422,264746,0.017180589852354,True,,0.16957887046133485,0.2750276321390303,0,0,0,0,
2024-02-23,,,,,,,,,,,,,,,,,,114.8499984741211,222237,-0.0051970419227476,True,,0.174499157266783,0.27128993306624904,0,0,0,0,
2024-02-26,,,,,,,,,,,,,,,,,,113.9000015258789,160782,-0.008271632223454,True,,0.18466308061502923,0.27436386484678454,0,0,0,0,
2024-02-27,,,,,,,,,,,,,,,,,,115.3000030517578,211441,0.0122914969896714,True,,0.20315691973172695,0.26929601911527,0,0,0,0,
2024-02-28,,,,,,,,,,,,,,,,,,111.0999984741211,278646,-0.0364267516606339,True,,0.33535892517343036,0.3068607818024255,0,0,0,0,
2024-02-29,,,,,,,,,,,,,,,,,,109.6999969482422,363039,-0.0126012740333656,True,,0.27815493558595256,0.31182863456284843,0,0,0,0,
2024-03-01,,,,,,,,,,,,,,,,,,110.3499984741211,147171,0.00592526475808,True,,0.3006548968859515,0.310506868890735,0,0,0,0,
2024-03-04,,,,,,,,,,,,,,,,,,105.9000015258789,329817,-0.040326207610105,True,,0.3794957948762172,0.3041129178594851,0,0,0,0,
2024-03-05,,,,,,,,,,,,,,,,,,105.4000015258789,173831,-0.0047214352483064,True,,0.3189951980609396,0.30397955421529466,0,0,0,0,
2024-03-06,,,,,,,,,,,,,,,,,,107.0,151204,0.0151802509578544,True,,0.33728676973257016,0.3095062895256177,0,0,0,0,
2024-03-07,,,,,,,,,,,,,,,,,,107.75,268902,0.0070093457943924,True,,0.3465073512168361,0.30500919500762275,0,0,0,0,
2024-03-08,,,,,,,,,,,,,,,,,,110.6999969482422,425118,0.027378161932642,True,,0.41040618043738164,0.3187282627549895,0,0,0,0,
2024-03-11,,,,,,,,,,,,,,,,,,117.0999984741211,921374,0.0578139268501627,True,,0.37950130108352614,0.3741817691234524,0,0,0,0,
2024-03-12,,,,,,,,,,,,,,,,,,117.6500015258789,863119,0.0046968664297579,True,,0.34427238749238315,0.3467850726895795,0,0,0,0,
2024-03-13,,,,,,,,,,,,,,,,,,116.5,340744,-0.0097747684739804,True,,0.41552487002678534,0.3494906930641739,0,0,0,0,
2024-03-14,,,,,,,,,,,,,,,,,,117.8499984741211,458565,0.011587969734945,True,,0.4095226519753193,0.33502464056419606,0,0,0,0,
2024-03-15,,,,,,,,,,,,,,,,,,116.1500015258789,963575,-0.0144250909652365,True,,0.45626722535120146,0.33946586510251847,0,0,0,0,
2024-03-18,,,,,,,,,,,,,,,,,,112.5,557815,-0.0314248943429041,True,,0.267753718297228,0.3582536467994357,0,0,0,0,
2024-03-19,,,,,,,,,,,,,,,,,,111.0999984741211,282810,-0.0124444580078124,True,,0.24364561246365068,0.3598988471409694,0,0,0,0,
2024-03-20,,,,,,,,,,,,,,,,,,112.9000015258789,234726,0.0162016478531012,True,,0.31361066873704296,0.36322745107909216,0,0,0,0,
2024-03-21,,,,,,,,,,,,,,,,,,114.3000030517578,308211,0.0124003676435557,True,,0.31653687340726927,0.3606124838949408,0,0,0,0,
2024-03-22,,,,,,,,,,,,,,,,,,114.9000015258789,273887,0.0052493303420946,True,,0.3141121897344519,0.36062070506106814,0,0,0,0,
2024-03-25,,,,,,,,,,,,,,,,,,115.3000030517578,243560,0.0034813013104164,True,,0.17514510461385027,0.3593411595975334,0,1,0,0,
2024-03-26,,,,,,,,,,,,,,,,,,113.0,522706,-0.0199479877786763,True,,0.22357349097512982,0.3639239508932345,0,1,0,0,
2024-03-27,,,,,,,,,,,,,,,,,,115.4000015258789,315277,0.0212389515564503,True,,0.2435987637341316,0.34609171098196245,0,1,0,0,
2024-03-28,,,,,,,,,,,,,,,,,,116.9000015258789,558605,0.012998266725877,True,,0.24485654388158296,0.34356478154205633,1,1,0,0,Raport roczny 2023
2024-04-02,,,,,,,,,,,,,,,,,,115.6500015258789,1692229,-0.0106928997748839,True,,0.26733458443033414,0.3469947661765138,0,1,0,0,
2024-04-03,,,,,,,,,,,,,,,,,,114.0,436705,-0.0142671984791084,True,,0.28761872485290363,0.315130090525417,0,0,0,0,
2024-04-04,,,,,,,,,,,,,,,,,,116.9000015258789,354939,0.0254386098761307,True,,0.2909873016355587,0.3223186878384968,0,0,0,0,
2024-04-05,,,,,,,,,,,,,,,,,,116.0500030517578,372071,-0.0072711587940649,True,,0.27255386728472863,0.32312057221619783,0,0,0,0,
2024-04-08,,,,,,,,,,,,,,,,,,117.0,193074,0.0081861001573475,True,,0.26138855593873794,0.323280219804291,0,0,0,0,
2024-04-09,,,,,,,,,,,,,,,,,,117.0999984741211,373870,0.0008546878130009,True,,0.24306590534613579,0.31169201460988155,0,0,0,0,
2024-04-10,,,,,,,,,,,,,,,,,,115.0,306001,-0.0179333774678501,True,,0.2598934709319571,0.24351346978121285,0,0,0,0,
2024-04-11,,,,,,,,,,,,,,,,,,118.6999969482422,539574,0.0321738865064538,True,,0.2997417089172952,0.26983802763965564,0,0,0,0,
2024-04-12,,,,,,,,,,,,,,,,,,118.5,235661,-0.0016848942997815,True,,0.2899071187011839,0.26723545870657445,0,0,0,0,
2024-04-15,,,,,,,,,,,,,,,,,,115.5,317370,-0.0253164556962025,True,,0.3525522337908747,0.2796363261041309,0,0,0,0,
2024-04-16,,,,,,,,,,,,,,,,,,111.5500030517578,445099,-0.0341991077769886,True,,0.414645246052266,0.30039795441281847,0,0,0,0,
2024-04-17,,,,,,,,,,,,,,,,,,112.4499969482422,326580,0.0080680759467732,True,,0.42192622450960693,0.28090248023802994,0,0,0,0,
2024-04-18,,,,,,,,,,,,,,,,,,112.6999969482422,338970,0.0022232103760311,True,,0.29325210625487663,0.2769942302349588,0,0,0,0,
2024-04-19,,,,,,,,,,,,,,,,,,113.1999969482422,195122,0.0044365573517239,True,,0.3073094689909197,0.2714442720334505,0,0,0,0,
2024-04-22,,,,,,,,,,,,,,,,,,116.25,285597,0.0269434905828871,True,,0.35265741572398107,0.28465035070043243,0,0,0,0,
2024-04-23,,,,,,,,,,,,,,,,,,115.75,364389,-0.0043010752688171,True,,0.18696626413144724,0.28477762774998866,0,0,0,0,
2024-04-24,,,,,,,,,,,,,,,,,,116.1500015258789,276867,0.0034557367246557,True,,0.18890038934959094,0.284774118073278,0,0,0,0,
2024-04-25,,,,,,,,,,,,,,,,,,114.5999984741211,201047,-0.0133448388411123,True,,0.23746354777813727,0.2793931504706259,0,0,0,0,
2024-04-26,,,,,,,,,,,,,,,,,,116.1500015258789,176839,0.0135253322198589,True,,0.24838645991139752,0.2732003583571172,0,0,0,0,
