date,ticker,open,high,low,close,volume,pct_return,log_return
2023-01-02,CDR.WA,129.0,131.74000549316406,128.66000366210938,129.33999633789062,154161,,
2023-01-03,CDR.WA,130.0,132.0800018310547,128.1999969482422,129.0,442436,-0.002628702238419822,-0.0026321633429550115
2023-01-04,CDR.WA,130.60000610351562,130.60000610351562,126.69999694824219,127.5,448472,-0.011627906976744207,-0.011696039763191298
2023-01-05,CDR.WA,127.19999694824219,134.1199951171875,127.0999984741211,132.55999755859375,553374,0.039686255361519596,0.03891899010245885
2023-01-09,CDR.WA,132.60000610351562,136.0,131.3000030517578,133.74000549316406,506013,0.008901689471205065,0.008862302998348308
2023-01-10,CDR.WA,132.25999450683594,138.63999938964844,131.5,138.16000366210938,340647,0.03304918489158615,0.03251480264542736
2023-01-11,CDR.WA,138.33999633789062,139.3800048828125,134.3000030517578,135.75999450683594,460254,-0.017371229673263544,-0.017523879881061563
2023-01-12,CDR.WA,135.6999969482422,135.8000030517578,128.66000366210938,129.94000244140625,845556,-0.0428697134717152,-0.043815756222549206
2023-01-13,CDR.WA,130.1999969482422,134.1999969482422,130.0800018310547,132.13999938964844,289523,0.01693086737653582,0.016789137741658557
2023-01-16,CDR.WA,133.0,133.39999389648438,128.82000732421875,128.82000732421875,280499,-0.025124807634059776,-0.025445824007796266
2023-01-17,CDR.WA,129.0,131.16000366210938,127.19999694824219,129.39999389648438,246420,0.004502301966230249,0.00449219692401442
2023-01-18,CDR.WA,129.22000122070312,134.8000030517578,129.22000122070312,133.27999877929688,327117,0.029984583198020553,0.029543834360614148
2023-01-19,CDR.WA,131.17999267578125,134.5,130.1199951171875,132.5,299002,-0.005852331831038726,-0.005869523833318657
2023-01-20,CDR.WA,132.89999389648438,134.60000610351562,131.60000610351562,132.52000427246094,191743,0.00015097564121457907,0.00015096424553942415
2023-01-23,CDR.WA,132.5399932861328,135.97999572753906,132.5399932861328,135.6999969482422,258887,0.02399632186279743,0.02371293468000316
2023-01-24,CDR.WA,135.6999969482422,137.3000030517578,132.89999389648438,133.9199981689453,225860,-0.013117161527835486,-0.013203951283404389
2023-01-25,CDR.WA,133.0,133.3800048828125,131.0,131.52000427246094,131581,-0.017921101622602187,-0.01808362927528921
2023-01-26,CDR.WA,133.36000061035156,135.60000610351562,132.5399932861328,134.66000366210938,142428,0.02387469044742052,0.02359414651923641
2023-01-27,CDR.WA,135.0,136.4199981689453,133.39999389648438,133.89999389648438,123915,-0.005643916121761183,-0.005659903197877423
2023-01-30,CDR.WA,133.5,134.0,131.1999969482422,132.8000030517578,321847,-0.008215017885489617,-0.008248947092047652
2023-01-31,CDR.WA,134.24000549316406,140.32000732421875,133.0,139.32000732421875,674466,0.049096416586073444,0.047929238046555765
2023-02-01,CDR.WA,139.5,141.83999633789062,137.17999267578125,138.27999877929688,353195,-0.007464890110877032,-0.007492891843332749
2023-02-02,CDR.WA,141.5,148.16000366210938,140.13999938964844,145.77999877929688,574696,0.054237778899394185,0.05281802135480848
2023-02-03,CDR.WA,146.97999572753906,148.5399932861328,144.55999755859375,146.8000030517578,471926,0.00699687392647852,0.006972509388487116
2023-02-06,CDR.WA,145.60000610351562,145.94000244140625,141.32000732421875,142.55999755859375,263532,-0.02888287060640693,-0.029308190371921637
2023-02-07,CDR.WA,141.97999572753906,141.97999572753906,136.02000427246094,141.27999877929688,324216,-0.00897866723637375,-0.009019218381695324
2023-02-08,CDR.WA,142.55999755859375,145.39999389648438,141.52000427246094,141.6999969482422,185104,0.002972806997269428,0.0029683969445431827
2023-02-09,CDR.WA,143.0,143.66000366210938,141.10000610351562,141.47999572753906,143707,-0.0015525845126410642,-0.0015537910209412848
2023-02-10,CDR.WA,140.67999267578125,141.10000610351562,136.17999267578125,138.63999938964844,795935,-0.02007348334502257,-0.020277693134010587
2023-02-13,CDR.WA,139.60000610351562,140.3800048828125,137.0,138.89999389648438,334401,0.0018753210327506764,0.001873564813569797
2023-02-14,CDR.WA,140.5,143.0,133.8000030517578,134.24000549316406,286175,-0.03354923403951471,-0.03412492217913353
2023-02-15,CDR.WA,133.6999969482422,138.5,133.3000030517578,138.39999389648438,126874,0.03098918528822736,0.030518715443655375
2023-02-16,CDR.WA,139.16000366210938,140.63999938964844,136.8000030517578,139.52000427246094,145150,0.008092560876948207,0.00805999170021701
2023-02-17,CDR.WA,139.0,139.33999633789062,135.82000732421875,135.82000732421875,201949,-0.02651947272748545,-0.02687745717167271
2023-02-20,CDR.WA,136.24000549316406,137.74000549316406,135.10000610351562,136.33999633789062,91629,0.0038285155767263657,0.0038212054629481714
2023-02-21,CDR.WA,136.0,136.0,131.22000122070312,131.22000122070312,352516,-0.03755314107900254,-0.03827642585506131
2023-02-22,CDR.WA,131.1999969482422,132.55999755859375,129.16000366210938,131.94000244140625,187685,0.005486977701609108,0.005471979079184352
2023-02-23,CDR.WA,132.05999755859375,135.86000061035156,132.05999755859375,134.5,180542,0.019402739966831728,0.01921690674325638
2023-02-24,CDR.WA,134.13999938964844,134.13999938964844,129.4600067138672,129.52000427246094,170550,-0.03702599053932387,-0.037728856685632785
2023-02-27,CDR.WA,130.0,133.0399932861328,129.3800048828125,132.1199951171875,133393,0.020074048478698092,0.019875221208921094
2023-02-28,CDR.WA,132.1199951171875,133.83999633789062,130.6999969482422,132.39999389648438,207581,0.002119276337003484,0.002117033838664057
2023-03-01,CDR.WA,133.86000061035156,135.60000610351562,131.89999389648438,132.25999450683594,203936,-0.0010573972515277585,-0.0010579566904023831
2023-03-02,CDR.WA,132.0,132.3000030517578,129.4199981689453,130.8000030517578,201939,-0.011038798697384333,-0.011100178358863913
2023-03-03,CDR.WA,132.0,133.5399932861328,129.6999969482422,130.66000366210938,235163,-0.0010703317001685697,-0.0010709049141986973
2023-03-06,CDR.WA,132.0,132.5,130.1999969482422,132.1999969482422,177401,0.011786263913747375,0.011717346892803557
2023-03-07,CDR.WA,132.5,134.8000030517578,131.39999389648438,133.4600067138672,169147,0.009531087705836327,0.00948595344848752
2023-03-08,CDR.WA,134.67999267578125,134.67999267578125,131.4600067138672,132.25999450683594,174683,-0.008991549128302023,-0.009032217068228508
2023-03-09,CDR.WA,132.0,133.77999877929688,131.4600067138672,132.17999267578125,134126,-0.0006048830665160709,-0.0006050660820838831
2023-03-10,CDR.WA,130.89999389648438,131.1999969482422,127.62000274658203,128.6999969482422,187719,-0.026327704042736655,-0.026680483741461175
2023-03-13,CDR.WA,128.72000122070312,130.0399932861328,120.80000305175781,127.08000183105469,412405,-0.012587374946395613,-0.012667267079906338
2023-03-14,CDR.WA,127.04000091552734,132.39999389648438,127.0,130.0,412439,0.022977637133081652,0.022717626645590117
2023-03-15,CDR.WA,130.0,132.55999755859375,128.82000732421875,129.36000061035156,257203,-0.004923072228064873,-0.0049352304684907155
2023-03-16,CDR.WA,131.5,135.39999389648438,130.0,135.39999389648438,365862,0.04669135171331695,0.045634095413418584
2023-03-17,CDR.WA,135.1999969482422,136.3000030517578,130.27999877929688,131.0,530350,-0.03249626362500613,-0.03303599219935867
2023-03-20,CDR.WA,130.0,132.27999877929688,128.82000732421875,130.72000122070312,192225,-0.002137395261808228,-0.002139682751154657
2023-03-21,CDR.WA,125.5,127.69999694824219,114.9000015258789,116.45999908447266,1283726,-0.10908814261831568,-0.11550978190232596
2023-03-22,CDR.WA,115.44000244140625,116.4000015258789,112.31999969482422,112.77999877929688,793652,-0.03159883508591255,-0.03210885099239017
2023-03-23,CDR.WA,112.22000122070312,113.19999694824219,109.22000122070312,110.0,885634,-0.02464975003889791,-0.024958641762864494
2023-03-24,CDR.WA,110.0,113.19999694824219,109.5199966430664,110.5999984741211,635854,0.005454531582919087,0.005439709499444679
2023-03-27,CDR.WA,111.5,114.36000061035156,110.5199966430664,114.05999755859375,355488,0.03128389812123045,0.0308045290319529
2023-03-28,CDR.WA,114.76000213623047,114.77999877929688,108.9000015258789,109.0,593245,-0.04436259571191359,-0.04537672209467009
2023-03-29,CDR.WA,110.0,110.83999633789062,105.5199966430664,110.18000030517578,470410,0.010825690873172311,0.010767512585219671
2023-03-30,CDR.WA,110.22000122070312,114.69999694824219,109.73999786376953,113.27999877929688,751779,0.028135763891221188,0.027747224355065322
2023-03-31,CDR.WA,120.0,124.4000015258789,111.22000122070312,111.22000122070312,1575543,-0.018185006892586952,-0.018352386434438716
2023-04-03,CDR.WA,110.94000244140625,111.0,106.44000244140625,108.05999755859375,603616,-0.028412188701910868,-0.02882362691213219
2023-04-04,CDR.WA,109.5999984741211,110.0999984741211,107.94000244140625,108.44000244140625,292127,0.0035166101369421554,0.003510441321496919
2023-04-05,CDR.WA,109.0999984741211,109.0999984741211,107.0,107.83999633789062,202352,-0.0055330698082548535,-0.0055484339390877565
2023-04-06,CDR.WA,107.80000305175781,108.66000366210938,106.0,106.19999694824219,246748,-0.015207709990177398,-0.015324533133378145
2023-04-11,CDR.WA,107.30000305175781,107.87999725341797,103.91999816894531,105.63999938964844,444063,-0.0052730468426159804,-0.005286998420613209
2023-04-12,CDR.WA,105.5999984741211,110.27999877929688,105.30000305175781,108.83999633789062,400404,0.030291527515436067,0.029841798617045938
2023-04-13,CDR.WA,108.83999633789062,110.18000030517578,108.5,110.0,285617,0.01065788038533344,0.010601485524094586
2023-04-14,CDR.WA,110.9000015258789,112.81999969482422,110.4000015258789,110.73999786376953,281607,0.006727253306995751,0.006704726311900214
2023-04-17,CDR.WA,111.80000305175781,113.19999694824219,110.13999938964844,110.94000244140625,330665,0.0018060735190077448,0.0018044445293182254
2023-04-18,CDR.WA,111.76000213623047,111.94000244140625,109.5199966430664,109.69999694824219,345370,-0.011177262176634395,-0.011240197171573525
2023-04-19,CDR.WA,109.37999725341797,110.0,107.83999633789062,109.19999694824219,232674,-0.004557885268090867,-0.004568304097756892
2023-04-20,CDR.WA,109.6500015258789,110.5999984741211,108.5,109.6500015258789,220145,0.004120921155794655,0.004112453415497278
2023-04-21,CDR.WA,109.0,111.9000015258789,108.44999694824219,110.80000305175781,216507,0.0104879298666265,0.010433313076322202
2023-04-24,CDR.WA,111.4000015258789,111.75,109.5999984741211,110.30000305175781,143665,-0.004512635254770081,-0.004522847928871933
2023-04-25,CDR.WA,110.5,112.25,110.0999984741211,111.0,171653,0.00634630035244621,0.006326247385082525
2023-04-26,CDR.WA,111.19999694824219,112.80000305175781,110.5,111.94999694824219,220623,0.008558531065244956,0.008522114472422092
2023-04-27,CDR.WA,111.5999984741211,114.5,110.9000015258789,114.0,234982,0.018311774074505793,0.01814613260973936
2023-04-28,CDR.WA,114.0999984741211,115.19999694824219,113.0999984741211,113.30000305175781,277618,-0.006140324107387629,-0.006159253425338279
2023-05-02,CDR.WA,114.0999984741211,116.30000305175781,111.5999984741211,111.75,307006,-0.013680520829727927,-0.01377496147547897
2023-05-04,CDR.WA,111.9000015258789,113.25,111.5,112.0,261551,0.0022371364653244186,0.0022346378014163628
2023-05-05,CDR.WA,112.19999694824219,113.69999694824219,112.1500015258789,112.9000015258789,170891,0.008035727909633028,0.008003613375835243
2023-05-08,CDR.WA,113.44999694824219,114.0,111.19999694824219,111.80000305175781,186574,-0.009743121871162663,-0.009790896653349885
2023-05-09,CDR.WA,112.19999694824219,112.4000015258789,110.55000305175781,111.8499984741211,99142,0.0004471862343342625,0.00044708627636894733
2023-05-10,CDR.WA,112.5,113.75,111.3499984741211,113.0,229192,0.010281640961711691,0.010229144418391707
2023-05-11,CDR.WA,114.5,119.5999984741211,113.4000015258789,116.69999694824219,563326,0.0327433358251521,0.03221869442971684
2023-05-12,CDR.WA,117.0,119.25,114.8499984741211,114.8499984741211,340639,-0.015852600878315304,-0.01597959729279186
2023-05-15,CDR.WA,116.4000015258789,116.69999694824219,114.1500015258789,114.4000015258789,217803,-0.0039181275944342175,-0.003925823565465768
2023-05-16,CDR.WA,114.4000015258789,114.5,111.19999694824219,111.19999694824219,432667,-0.02797206761324067,-0.028370737911183375
2023-05-17,CDR.WA,111.19999694824219,112.25,108.55000305175781,109.1500015258789,328266,-0.018435211138696728,-0.01860725739701256
2023-05-18,CDR.WA,110.0,111.9000015258789,108.55000305175781,109.5,168867,0.003206582402457414,0.0032014522809516144
2023-05-19,CDR.WA,110.80000305175781,114.3499984741211,110.6500015258789,113.69999694824219,472566,0.03835613651362735,0.037638824659496445
2023-05-22,CDR.WA,114.0,118.30000305175781,113.05000305175781,118.05000305175781,467731,0.03825862990564377,0.037544915466870055
2023-05-23,CDR.WA,118.0,121.30000305175781,116.44999694824219,121.0,576203,0.024989384769001477,0.02468225621381903
2023-05-24,CDR.WA,120.19999694824219,120.19999694824219,114.3499984741211,114.3499984741211,537854,-0.054958690296519896,-0.05652663847188551
2023-05-25,CDR.WA,115.0,115.5,113.19999694824219,114.19999694824219,218615,-0.0013117754952384209,-0.0013126366258691274
2023-05-26,CDR.WA,115.80000305175781,118.9000015258789,114.94999694824219,118.9000015258789,379637,0.04115590808436598,0.04033154603104583
2023-05-29,CDR.WA,121.05000305175781,125.30000305175781,119.5,125.0,822101,0.051303602992750275,0.05003092077226896
2023-05-30,CDR.WA,125.0999984741211,125.4000015258789,120.25,123.44999694824219,592288,-0.012400024414062516,-0.01247754623171085
2023-05-31,CDR.WA,122.5,122.5,119.8499984741211,121.19999694824219,571198,-0.018226002880691317,-0.018394142614896403
2023-06-01,CDR.WA,121.5999984741211,124.19999694824219,121.0999984741211,124.0,228307,0.023102335992248646,0.02283951714934292
2023-06-02,CDR.WA,125.0,129.6999969482422,123.80000305175781,128.4499969482422,474348,0.03588707216324338,0.03525813419252285
2023-06-05,CDR.WA,129.9499969482422,131.5,128.0500030517578,130.6999969482422,479019,0.01751654381826584,0.017364897483283275
2023-06-06,CDR.WA,130.39999389648438,133.5,128.60000610351562,132.60000610351562,721822,0.014537178268074769,0.014432526500447507
2023-06-07,CDR.WA,132.8000030517578,133.0,130.10000610351562,131.0,301968,-0.012066410481659906,-0.012139800580139156
2023-06-09,CDR.WA,132.0,132.39999389648438,128.5,129.35000610351562,533344,-0.01259537325560589,-0.012675367383064049
2023-06-12,CDR.WA,133.0,143.5,132.9499969482422,141.39999389648438,1584134,0.09315799941536484,0.0890707544794927
2023-06-13,CDR.WA,142.75,143.10000610351562,138.60000610351562,140.3000030517578,440282,-0.007779284951962895,-0.0078097014375057994
2023-06-14,CDR.WA,140.4499969482422,160.0,140.3000030517578,159.0,1352766,0.13328579145749275,0.12512119336015712
2023-06-15,CDR.WA,159.89999389648438,168.39999389648438,155.25,168.25,1428362,0.05817610062893075,0.056546766304605596
2023-06-16,CDR.WA,168.25,173.0,159.8000030517578,170.0,1616168,0.010401188707280795,0.010347468525424543
2023-06-19,CDR.WA,169.0,175.85000610351562,165.0,165.8000030517578,587152,-0.024705864401424638,-0.025016175942807917
2023-06-20,CDR.WA,165.75,165.89999389648438,155.5500030517578,156.0500030517578,805024,-0.05880578902616995,-0.06060577283438359
2023-06-21,CDR.WA,156.0,160.5,153.10000610351562,154.8000030517578,580036,-0.00801025296734792,-0.008042507403245951
2023-06-22,CDR.WA,154.0500030517578,158.1999969482422,153.1999969482422,155.60000610351562,320138,0.005167978268646012,0.005154670100145033
2023-06-23,CDR.WA,153.85000610351562,156.39999389648438,152.0,152.0,345374,-0.023136285104774723,-0.023408130123692892
2023-06-26,CDR.WA,151.1999969482422,153.5500030517578,150.3000030517578,152.10000610351562,426203,0.0006579348915500827,0.0006577185472777524
2023-06-27,CDR.WA,152.6999969482422,153.0,146.35000610351562,147.3000030517578,449026,-0.03155820420211586,-0.03206689520699422
2023-06-28,CDR.WA,148.0,155.0500030517578,147.64999389648438,150.85000610351562,455125,0.024100495439300262,0.02381466187933536
2023-06-29,CDR.WA,151.5,157.6999969482422,150.5500030517578,154.64999389648438,353347,0.025190504734624586,0.024878453598544088
2023-06-30,CDR.WA,156.5,157.8000030517578,153.39999389648438,154.85000610351562,216562,0.0012933217906567762,0.0012924861704359779
2023-07-03,CDR.WA,155.0,157.39999389648438,154.14999389648438,155.0,270689,0.0009686399132855517,0.0009681710843712539
2023-07-04,CDR.WA,155.0,155.3000030517578,151.6999969482422,151.6999969482422,205865,-0.021290342269405294,-0.02152025068181906
2023-07-05,CDR.WA,151.4499969482422,151.4499969482422,140.75,143.35000610351562,493622,-0.055042788481897365,-0.056615631330333475
2023-07-06,CDR.WA,143.0,144.8000030517578,140.64999389648438,144.8000030517578,280648,0.010115081175477103,0.010064266120197158
2023-07-07,CDR.WA,144.85000610351562,145.75,143.10000610351562,145.0,194668,0.0013811943648280867,0.001380241393283064
2023-07-10,CDR.WA,144.1999969482422,145.5,141.8000030517578,145.5,133594,0.0034482758620688614,0.0034423441909726986
2023-07-11,CDR.WA,145.9499969482422,147.14999389648438,143.75,144.5500030517578,127768,-0.00652918864771268,-0.006550597037066417
2023-07-12,CDR.WA,144.5,151.6999969482422,144.5,150.5,302756,0.041162205621757986,0.04033759461444966
2023-07-13,CDR.WA,152.5500030517578,158.14999389648438,151.14999389648438,154.0500030517578,386534,0.023588060144570155,0.023314160663923583
2023-07-14,CDR.WA,154.0,156.1999969482422,151.60000610351562,154.1999969482422,179123,0.0009736701948261928,0.0009731964854682317
2023-07-17,CDR.WA,153.8000030517578,160.60000610351562,152.1999969482422,159.5,283203,0.03437096729344802,0.03379348088657706
2023-07-18,CDR.WA,159.60000610351562,159.6999969482422,156.5,159.4499969482422,159922,-0.0003134987571022929,-0.00031354790811043365
2023-07-19,CDR.WA,159.8000030517578,161.0,156.5500030517578,160.0,232119,0.003449376370551649,0.0034434409170379897
2023-07-20,CDR.WA,158.5500030517578,160.35000610351562,157.1999969482422,160.1999969482422,167285,0.0012499809265136275,0.0012492003507574637
2023-07-21,CDR.WA,160.0,160.8000030517578,156.4499969482422,159.75,251656,-0.002808969767880698,-0.002812922326940275
2023-07-24,CDR.WA,157.5,160.0,156.64999389648438,158.25,200447,-0.009389671361502372,-0.009434032233358642
2023-07-25,CDR.WA,158.5500030517578,159.0,156.1999969482422,157.75,183936,-0.003159557661927326,-0.0031645596029630254
2023-07-26,CDR.WA,158.0,159.3000030517578,153.25,157.85000610351562,184105,0.0006339531126189346,0.0006337522492319313
2023-07-27,CDR.WA,158.0,165.5,158.0,164.3000030517578,541173,0.0408615565336905,0.04004878994696984
2023-07-28,CDR.WA,164.0,164.4499969482422,162.10000610351562,164.39999389648438,243327,0.00060858699250943,0.0006084018785471961
2023-07-31,CDR.WA,164.60000610351562,165.5,162.25,163.35000610351562,304425,-0.006386787298969576,-0.006407270084342592
2023-08-01,CDR.WA,162.5,162.5,158.89999389648438,160.8000030517578,202070,-0.015610670073326283,-0.015733799688269615
2023-08-02,CDR.WA,159.60000610351562,160.39999389648438,155.1999969482422,159.3000030517578,246522,-0.009328358031916117,-0.009372139650157013
2023-08-03,CDR.WA,158.0,162.75,157.5,162.6999969482422,264370,0.02134333855210091,0.021118759394727186
2023-08-04,CDR.WA,163.39999389648438,164.85000610351562,162.14999389648438,163.10000610351562,208629,0.0024585689168801217,0.0024555515808610405
2023-08-07,CDR.WA,162.10000610351562,163.0,160.5,162.4499969482422,110863,-0.00398534108491011,-0.003993303719609542
2023-08-08,CDR.WA,162.25,162.6999969482422,159.25,159.85000610351562,142971,-0.016004868535361982,-0.01613432964066213
2023-08-09,CDR.WA,160.1999969482422,161.89999389648438,155.3000030517578,155.3000030517578,175248,-0.02846420317814269,-0.02887716388325115
2023-08-10,CDR.WA,156.39999389648438,161.0,156.10000610351562,159.5,144452,0.02704440995305335,0.026685172419531573
2023-08-11,CDR.WA,158.10000610351562,158.9499969482422,156.1999969482422,157.25,122062,-0.014106583072100332,-0.014207026644349374
2023-08-14,CDR.WA,156.64999389648438,157.89999389648438,156.1999969482422,157.25,80213,0.0,0.0
2023-08-16,CDR.WA,157.0,159.4499969482422,149.64999389648438,150.0500030517578,301650,-0.04578694402697736,-0.04686830335590135
2023-08-17,CDR.WA,150.0,153.10000610351562,148.1999969482422,149.39999389648438,183961,-0.00433195029692357,-0.004341360379450765
2023-08-18,CDR.WA,150.0,154.35000610351562,150.0,154.0,209938,0.030789868081941618,0.03032537056843138
2023-08-21,CDR.WA,154.5500030517578,157.64999389648438,154.0,155.60000610351562,239465,0.010389650022828656,0.010336048556340047
2023-08-22,CDR.WA,156.5,158.64999389648438,154.10000610351562,157.10000610351562,205533,0.009640102449623988,0.009593933142755235
2023-08-23,CDR.WA,157.60000610351562,159.8000030517578,155.0500030517578,159.8000030517578,238256,0.017186485317276956,0.017040468316807698
2023-08-24,CDR.WA,160.4499969482422,163.35000610351562,154.75,154.9499969482422,225661,-0.03035047566266158,-0.030820587890888408
2023-08-25,CDR.WA,153.5,157.10000610351562,152.10000610351562,156.10000610351562,160789,0.007421808182787926,0.007394402082777881
