date,ticker,open,high,low,close,volume,pct_return,log_return
2023-08-28,CDR.WA,157.89999389648438,158.0,153.60000610351562,154.85000610351562,128854,-0.008007687066783786,-0.008039920786546223
2023-08-29,CDR.WA,155.0,156.25,152.60000610351562,155.9499969482422,128467,0.007103589288793621,0.007078477650114547
2023-08-30,CDR.WA,155.5,156.64999389648438,152.9499969482422,153.5500030517578,145445,-0.015389509095539822,-0.015509156723474247
2023-08-31,CDR.WA,153.1999969482422,155.60000610351562,147.39999389648438,147.5500030517578,580779,-0.03907521902150368,-0.03985914468969516
2023-09-01,CDR.WA,147.8000030517578,151.4499969482422,145.0,150.4499969482422,232537,0.019654312683864195,0.019463660720033932
2023-09-04,CDR.WA,151.0,161.1999969482422,151.0,156.3000030517578,454896,0.038883391307267035,0.038146474160578245
2023-09-05,CDR.WA,156.35000610351562,160.0,153.5,153.5500030517578,255934,-0.01759436945813342,-0.017750990190917058
2023-09-06,CDR.WA,153.6999969482422,155.89999389648438,150.60000610351562,151.0,224520,-0.016606987958823205,-0.01674642994659137
2023-09-07,CDR.WA,151.0,151.8000030517578,146.64999389648438,147.85000610351562,261125,-0.020860886731684625,-0.021081549234628866
2023-09-08,CDR.WA,149.1999969482422,154.64999389648438,149.1999969482422,154.10000610351562,270852,0.04227257180918964,0.04140349435327293
2023-09-11,CDR.WA,155.1999969482422,157.6999969482422,154.39999389648438,156.25,245177,0.013951939074162922,0.01385550668294247
2023-09-12,CDR.WA,157.35000610351562,158.5,154.5500030517578,156.6999969482422,196776,0.002879980468750043,0.002875841270302583
2023-09-13,CDR.WA,156.0500030517578,156.4499969482422,153.6999969482422,155.89999389648438,199607,-0.005105316319961695,-0.005118392973279765
2023-09-14,CDR.WA,155.89999389648438,157.8000030517578,154.4499969482422,155.64999389648438,210628,-0.0016035921089644356,-0.0016048792389954816
2023-09-15,CDR.WA,157.1999969482422,157.60000610351562,154.1999969482422,154.25,937817,-0.008994500169498543,-0.009035194889040997
2023-09-18,CDR.WA,154.9499969482422,156.39999389648438,152.85000610351562,153.3000030517578,208026,-0.00615881327871759,-0.006177857000632984
2023-09-19,CDR.WA,155.1999969482422,155.1999969482422,147.3000030517578,148.39999389648438,384652,-0.03196352940462155,-0.032485516180396454
2023-09-20,CDR.WA,149.8000030517578,154.4499969482422,148.60000610351562,153.0,248489,0.030997346985905727,0.03052663178796768
2023-09-21,CDR.WA,156.3000030517578,158.4499969482422,147.6999969482422,148.60000610351562,430891,-0.02875813004238159,-0.029179748035321147
2023-09-22,CDR.WA,148.89999389648438,150.60000610351562,146.10000610351562,148.6999969482422,220422,0.0006728858722717668,0.0006726595860773808
2023-09-25,CDR.WA,150.64999389648438,155.8000030517578,148.9499969482422,149.39999389648438,394342,0.004707444267707972,0.0046963989020061
2023-09-26,CDR.WA,149.0,149.85000610351562,138.1999969482422,141.10000610351562,715132,-0.0555554761181557,-0.05715832972976407
2023-09-27,CDR.WA,140.0,142.0,134.39999389648438,135.0,548711,-0.04323179191814108,-0.0441941236770043
2023-09-28,CDR.WA,135.0,135.0,121.55000305175781,123.69999694824219,1150766,-0.0837037263093171,-0.08741552371062464
2023-09-29,CDR.WA,124.19999694824219,127.30000305175781,123.0999984741211,125.19999694824219,529601,0.012126111859385169,0.01205317956313058
2023-10-02,CDR.WA,126.30000305175781,126.55000305175781,120.44999694824219,120.80000305175781,366472,-0.03514372207455674,-0.035776123527325406
2023-10-03,CDR.WA,120.44999694824219,130.64999389648438,120.0,129.10000610351562,719961,0.06870863279863992,0.06645103436641107
2023-10-04,CDR.WA,128.0,130.75,125.44999694824219,126.55000305175781,449997,-0.01975215283656262,-0.019949834023852284
2023-10-05,CDR.WA,126.6500015258789,128.5,118.19999694824219,118.75,613004,-0.061635739736550454,-0.06361706819141821
2023-10-06,CDR.WA,118.55000305175781,118.6500015258789,106.25,107.5999984741211,1251997,-0.09389474969161182,-0.09859980936809735
2023-10-09,CDR.WA,107.3499984741211,111.0999984741211,104.19999694824219,109.55000305175781,504617,0.01812271938001664,0.017960460352036065
2023-10-10,CDR.WA,110.80000305175781,115.19999694824219,110.3499984741211,112.30000305175781,482899,0.025102692135031246,0.02479279502075521
2023-10-11,CDR.WA,114.0,114.0,108.25,109.69999694824219,410227,-0.02315232442440196,-0.023424549457383453
2023-10-12,CDR.WA,111.0,111.5999984741211,105.4000015258789,105.55000305175781,496068,-0.03783039208690586,-0.0385645362548203
2023-10-13,CDR.WA,105.5,108.1500015258789,104.55000305175781,105.9000015258789,397778,0.0033159494457757344,0.0033104638087971417
2023-10-16,CDR.WA,108.0,108.25,101.5,101.6500015258789,563294,-0.040132199610605546,-0.04095971193057648
2023-10-17,CDR.WA,101.75,105.94999694824219,101.05000305175781,105.3499984741211,451954,0.03639937917069491,0.035752570680836156
2023-10-18,CDR.WA,105.44999694824219,107.80000305175781,103.4000015258789,104.4000015258789,486756,-0.009017531675385326,-0.009058435702060925
2023-10-19,CDR.WA,104.4000015258789,105.9000015258789,103.69999694824219,105.1500015258789,201897,0.007183907940979228,0.007158226595921574
2023-10-20,CDR.WA,105.0,106.3499984741211,103.55000305175781,104.5999984741211,232999,-0.005230651866633074,-0.005244379617088098
2023-10-23,CDR.WA,104.75,105.19999694824219,102.8499984741211,103.44999694824219,258683,-0.010994278610466979,-0.011055162351352243
2023-10-24,CDR.WA,103.44999694824219,105.44999694824219,103.0999984741211,103.6500015258789,236356,0.001933345418432264,0.0019314789115266332
2023-10-25,CDR.WA,104.4000015258789,106.19999694824219,103.5,105.5999984741211,406034,0.018813284317755752,0.018638503219305637
2023-10-26,CDR.WA,105.25,107.8499984741211,103.9000015258789,106.55000305175781,336988,0.00899625560003714,0.008956030363631852
2023-10-27,CDR.WA,106.5999984741211,109.0,106.19999694824219,106.69999694824219,255269,0.001407732446629062,0.0014067425202338492
2023-10-30,CDR.WA,107.4000015258789,108.9000015258789,105.0,105.0,226759,-0.015932492941558518,-0.01606077954889228
2023-10-31,CDR.WA,105.5,106.69999694824219,105.0,105.0,214824,0.0,0.0
2023-11-02,CDR.WA,106.5,108.3499984741211,105.30000305175781,108.3499984741211,494546,0.031904747372581754,0.03140636374197504
2023-11-03,CDR.WA,109.0,110.5999984741211,106.94999694824219,110.0,339613,0.015228440693268785,0.015113651892917825
2023-11-06,CDR.WA,110.9000015258789,111.8499984741211,108.80000305175781,109.5999984741211,243416,-0.003636377507990063,-0.003643005200753966
2023-11-07,CDR.WA,109.5,110.0,106.80000305175781,109.5,210184,-0.0009123948495738388,-0.000912811335106711
2023-11-08,CDR.WA,109.0,110.5,107.5999984741211,108.25,125942,-0.011415525114155223,-0.011481182373956254
2023-11-09,CDR.WA,108.25,111.0,106.80000305175781,110.0,190796,0.01616628175519641,0.016036998909817104
2023-11-10,CDR.WA,110.0,110.0,108.19999694824219,109.19999694824219,204035,-0.007272755015980126,-0.007299330428112078
2023-11-13,CDR.WA,109.5,110.0999984741211,107.4000015258789,107.69999694824219,194102,-0.013736264120144281,-0.013831479537688858
2023-11-14,CDR.WA,107.05000305175781,114.3499984741211,103.30000305175781,114.0999984741211,555080,0.059424342685493015,0.0577256876682426
2023-11-15,CDR.WA,114.30000305175781,116.44999694824219,111.5999984741211,114.0,424386,-0.0008764108278561666,-0.0008767951003625541
2023-11-16,CDR.WA,114.19999694824219,114.94999694824219,111.5,112.5999984741211,309444,-0.012280715139288634,-0.012356746240227963
2023-11-17,CDR.WA,112.5999984741211,113.6500015258789,112.0,113.1500015258789,164063,0.004884574238109174,0.004872683410731024
2023-11-20,CDR.WA,113.8499984741211,117.94999694824219,113.5,113.8499984741211,342438,0.006186451072049515,0.006167393542212444
2023-11-21,CDR.WA,114.6500015258789,115.69999694824219,113.1500015258789,113.19999694824219,186647,-0.0057092800578882885,-0.005725640297120058
2023-11-22,CDR.WA,113.0,114.94999694824219,111.5999984741211,113.8499984741211,211039,0.00574206310426062,0.005725640297120098
2023-11-23,CDR.WA,113.8499984741211,114.0,110.4000015258789,110.4000015258789,221118,-0.03030300390409224,-0.03077163144284918
2023-11-24,CDR.WA,110.5,112.4000015258789,109.44999694824219,111.94999694824219,132684,0.014039813414313596,0.013942168120394413
2023-11-27,CDR.WA,112.4000015258789,114.1500015258789,109.5999984741211,109.5999984741211,199037,-0.020991501011005553,-0.021214955193093944
2023-11-28,CDR.WA,109.44999694824219,109.5999984741211,106.8499984741211,107.94999694824219,384126,-0.015054758657396361,-0.015169231900951067
2023-11-29,CDR.WA,115.0,115.6500015258789,104.1500015258789,104.19999694824219,1146698,-0.034738305752782694,-0.03535602865894801
2023-11-30,CDR.WA,105.0,110.0,104.8499984741211,108.8499984741211,693059,0.04462573572040163,0.04365867363061316
2023-12-01,CDR.WA,107.30000305175781,111.44999694824219,106.6500015258789,111.0,414055,0.01975196652290312,0.019559427649957814
2023-12-04,CDR.WA,110.44999694824219,111.0,106.05000305175781,106.69999694824219,668543,-0.03873876623205241,-0.0395090716059185
2023-12-05,CDR.WA,106.75,109.0999984741211,106.4000015258789,107.75,486950,0.009840703671876838,0.009792599277441501
2023-12-06,CDR.WA,107.8499984741211,109.9000015258789,107.75,108.5,238782,0.006960556844547661,0.006936443996657169
2023-12-07,CDR.WA,108.5,109.5,107.6500015258789,108.25,261477,-0.0023041474654378336,-0.0023068060979150595
2023-12-08,CDR.WA,108.25,112.19999694824219,108.25,112.1500015258789,381749,0.03602772772174512,0.03539390768931492
2023-12-11,CDR.WA,112.1500015258789,114.75,111.6500015258789,113.8499984741211,415342,0.015158242756242002,0.015044504535296772
2023-12-12,CDR.WA,114.3499984741211,114.5999984741211,112.3499984741211,113.30000305175781,173024,-0.004830877731529348,-0.004842584138053735
2023-12-13,CDR.WA,113.30000305175781,113.69999694824219,112.4000015258789,112.8499984741211,230773,-0.003971796694755114,-0.003979705226914352
2023-12-14,CDR.WA,113.94999694824219,114.80000305175781,113.0999984741211,114.0,281546,0.010190532046330691,0.010138958652252587
2023-12-15,CDR.WA,114.0999984741211,115.44999694824219,113.05000305175781,114.4000015258789,755118,0.003508785314727314,0.0035026438893043677
2023-12-18,CDR.WA,114.4000015258789,115.3499984741211,112.30000305175781,115.30000305175781,450394,0.007867146100302369,0.007836361459190762
2023-12-19,CDR.WA,115.30000305175781,118.80000305175781,114.5,116.5,424431,0.010407605520214247,0.010353819262764763
2023-12-20,CDR.WA,117.0,118.75,116.0,116.0,260047,-0.0042918454935622075,-0.0043010818993905854
2023-12-21,CDR.WA,115.25,117.0999984741211,114.4000015258789,116.0,320409,0.0,0.0
2023-12-22,CDR.WA,116.0,116.80000305175781,114.69999694824219,116.5,303527,0.004310344827586299,0.004301081899390702
2023-12-27,CDR.WA,116.5,116.9000015258789,114.5999984741211,115.0,357764,-0.012875536480686733,-0.012959144642505228
2023-12-28,CDR.WA,115.75,117.55000305175781,115.19999694824219,115.69999694824219,268861,0.006086929984714606,0.006068479459908392
2023-12-29,CDR.WA,115.69999694824219,116.4000015258789,114.9000015258789,115.0,164252,-0.006050103428743681,-0.0060684794599085105
2024-01-02,CDR.WA,115.05000305175781,115.8499984741211,109.94999694824219,111.9000015258789,399398,-0.026956508470618257,-0.027326499409276773
2024-01-03,CDR.WA,111.8499984741211,112.0,108.4000015258789,111.6500015258789,390528,-0.002234137592412644,-0.0022366370011795253
2024-01-04,CDR.WA,111.6500015258789,112.5,110.0,112.25,211875,0.005373922668348685,0.0053595346695698
2024-01-05,CDR.WA,112.05000305175781,112.05000305175781,107.6500015258789,111.0999984741211,509914,-0.010245002457718533,-0.010297843711063034
2024-01-08,CDR.WA,110.80000305175781,111.0,109.25,110.25,133249,-0.007650751447301651,-0.007680168584345253
2024-01-09,CDR.WA,110.25,111.5,109.6500015258789,111.44999694824219,225119,0.010884326061153526,0.01082551812261773
2024-01-10,CDR.WA,111.3499984741211,113.1500015258789,110.44999694824219,111.19999694824219,199370,-0.002243158428403502,-0.0022456780769567457
2024-01-11,CDR.WA,111.19999694824219,111.80000305175781,107.5999984741211,107.5999984741211,385541,-0.032374087885961966,-0.032909720825963204
2024-01-12,CDR.WA,108.0,109.8499984741211,107.1500015258789,108.0,230382,0.003717486352707633,0.0037105935775664893
2024-01-15,CDR.WA,107.94999694824219,108.0,105.5,106.6500015258789,259067,-0.012499985871491592,-0.012578767899509935
2024-01-16,CDR.WA,106.5999984741211,106.94999694824219,104.8499984741211,105.0,315846,-0.015471181455900207,-0.015592109067186374
2024-01-17,CDR.WA,104.9000015258789,105.0999984741211,100.0,100.0,651055,-0.04761904761904767,-0.048790164169432056
2024-01-18,CDR.WA,100.80000305175781,102.0,97.0999984741211,99.9000015258789,594224,-0.0009999847412109908,-0.0010004850595205779
2024-01-19,CDR.WA,100.5,101.44999694824219,97.76000213623047,99.19999694824219,506057,-0.007007052722170171,-0.007031717401431786
2024-01-22,CDR.WA,100.05000305175781,101.55000305175781,99.63999938964844,101.55000305175781,248633,0.02368957838518626,0.023413334551029796
2024-01-23,CDR.WA,103.80000305175781,108.5999984741211,100.80000305175781,103.75,466631,0.02166417412238686,0.021432841032638938
2024-01-24,CDR.WA,104.19999694824219,105.6500015258789,104.05000305175781,105.5,304587,0.01686746987951815,0.016726793805313583
2024-01-25,CDR.WA,105.5,107.0,102.6500015258789,106.3499984741211,478910,0.008056857574607612,0.008024574382415486
2024-01-26,CDR.WA,106.3499984741211,106.5999984741211,103.6500015258789,105.1500015258789,232329,-0.011283469350817033,-0.011347610638378447
2024-01-29,CDR.WA,105.3499984741211,105.6500015258789,103.75,105.0,185957,-0.0014265480142859888,-0.001427566502634777
2024-01-30,CDR.WA,105.0,106.05000305175781,103.69999694824219,103.80000305175781,316217,-0.011428542364211314,-0.011494350025371261
2024-01-31,CDR.WA,103.94999694824219,105.19999694824219,102.55000305175781,104.75,274878,0.009152186130172657,0.009110558670094901
2024-02-01,CDR.WA,103.6500015258789,105.5999984741211,103.6500015258789,104.80000305175781,202703,0.000477356102699833,0.0004772422045206597
2024-02-02,CDR.WA,105.05000305175781,106.55000305175781,103.69999694824219,104.19999694824219,225095,-0.005725248912629266,-0.0057417009750046575
2024-02-05,CDR.WA,104.44999694824219,109.69999694824219,104.44999694824219,108.94999694824219,491632,0.04558541400302918,0.04457693334823834
2024-02-06,CDR.WA,109.44999694824219,109.44999694824219,107.0999984741211,108.3499984741211,240257,-0.005507099503693658,-0.005522319480502952
2024-02-07,CDR.WA,108.3499984741211,109.3499984741211,107.3499984741211,108.30000305175781,278601,-0.0004614252244333761,-0.00046153171381143113
2024-02-08,CDR.WA,109.0,111.1500015258789,108.0,110.0,493498,0.01569710895972687,0.015575183606729267
2024-02-09,CDR.WA,109.0,111.44999694824219,109.0,111.19999694824219,212739,0.010909063165838173,0.01084998858020028
2024-02-12,CDR.WA,111.0999984741211,114.30000305175781,111.0,113.3499984741211,304140,0.01933454662664813,0.019150009119263862
2024-02-13,CDR.WA,113.19999694824219,113.30000305175781,108.75,109.30000305175781,320700,-0.035729999796055845,-0.03638394038845614
2024-02-14,CDR.WA,109.25,110.80000305175781,108.94999694824219,110.30000305175781,203121,0.009149130577118747,0.009107530823827727
2024-02-15,CDR.WA,110.30000305175781,115.05000305175781,109.0,113.75,524823,0.03127830328910597,0.030799103903808238
2024-02-16,CDR.WA,113.75,115.0,112.80000305175781,114.5,334885,0.00659340659340657,0.006571765163234519
2024-02-19,CDR.WA,113.30000305175781,115.30000305175781,112.5,114.0999984741211,329348,-0.0034934631081127154,-0.0034995794994363044
2024-02-20,CDR.WA,113.5,114.8499984741211,110.6500015258789,114.75,468422,0.00569677067985519,0.005680605445796405
2024-02-21,CDR.WA,115.0,116.3499984741211,113.4000015258789,113.5,494349,-0.01089324618736387,-0.010953012019197206
2024-02-22,CDR.WA,114.19999694824219,115.55000305175781,114.19999694824219,115.44999694824219,264746,0.017180589852354045,0.017034672445457946
2024-02-23,CDR.WA,115.44999694824219,116.25,114.0999984741211,114.8499984741211,222237,-0.005197041922747614,-0.005210593517649801
2024-02-26,CDR.WA,114.80000305175781,115.0,112.6500015258789,113.9000015258789,160782,-0.008271632223454062,-0.0083060319994751
2024-02-27,CDR.WA,113.9000015258789,115.75,113.0999984741211,115.30000305175781,211441,0.012291496989671469,0.012216569893200134
2024-02-28,CDR.WA,115.30000305175781,115.30000305175781,110.9000015258789,111.0999984741211,278646,-0.036426751660633916,-0.03710677083168988
2024-02-29,CDR.WA,110.9000015258789,112.0999984741211,109.55000305175781,109.69999694824219,363039,-0.01260127403336564,-0.012681343449239615
2024-03-01,CDR.WA,110.0,111.6500015258789,109.0999984741211,110.3499984741211,147171,0.005925264758080084,0.005907779413054949
2024-03-04,CDR.WA,110.3499984741211,111.1500015258789,105.9000015258789,105.9000015258789,329817,-0.04032620761010508,-0.04116185185907809
2024-03-05,CDR.WA,105.94999694824219,107.0,104.25,105.4000015258789,173831,-0.0047214352483064825,-0.004732616431746418
2024-03-06,CDR.WA,105.69999694824219,107.3499984741211,105.5,107.0,151204,0.015180250957854469,0.01506618387761478
2024-03-07,CDR.WA,106.94999694824219,109.9000015258789,105.55000305175781,107.75,268902,0.007009345794392496,0.006984894521950969
2024-03-08,CDR.WA,108.5,111.0999984741211,105.5999984741211,110.69999694824219,425118,0.027378161932642087,0.02701008316291237
2024-03-11,CDR.WA,112.0999984741211,117.8499984741211,111.5,117.0999984741211,921374,0.057813926850162733,0.05620444542633923
2024-03-12,CDR.WA,117.19999694824219,119.6500015258789,115.4000015258789,117.6500015258789,863119,0.004696866429757973,0.004685870569909087
2024-03-13,CDR.WA,117.75,118.1500015258789,115.5999984741211,116.5,340744,-0.0097747684739804,-0.009822855137262618
2024-03-14,CDR.WA,116.5,119.0999984741211,116.0999984741211,117.8499984741211,458565,0.011587969734945025,0.011521343428748764
2024-03-15,CDR.WA,118.0,118.94999694824219,113.8499984741211,116.1500015258789,963575,-0.014425090965236587,-0.014530144080945143
2024-03-18,CDR.WA,116.9000015258789,117.9000015258789,111.1500015258789,112.5,557815,-0.031424894342904186,-0.03192925070908405
2024-03-19,CDR.WA,112.5,113.19999694824219,109.44999694824219,111.0999984741211,282810,-0.012444458007812464,-0.012522538733174155
2024-03-20,CDR.WA,111.5,113.5,110.69999694824219,112.9000015258789,234726,0.016201647853101298,0.01607180175962912
2024-03-21,CDR.WA,115.0,115.1500015258789,112.1500015258789,114.30000305175781,308211,0.012400367643555787,0.012324112829378196
2024-03-22,CDR.WA,114.0,116.5999984741211,113.25,114.9000015258789,273887,0.005249330342094627,0.0052356006344620445
2024-03-25,CDR.WA,114.9000015258789,116.25,113.8499984741211,115.30000305175781,243560,0.0034813013104164625,0.0034752556082204436
2024-03-26,CDR.WA,114.80000305175781,115.25,112.4000015258789,113.0,522706,-0.019947987778676346,-0.02014963503064996
2024-03-27,CDR.WA,113.4000015258789,115.9000015258789,112.8499984741211,115.4000015258789,315277,0.02123895155645039,0.021016548584179277
2024-03-28,CDR.WA,115.69999694824219,117.0,114.5999984741211,116.9000015258789,558605,0.012998266725877006,0.012914514234358927
2024-04-02,CDR.WA,118.9000015258789,124.0999984741211,115.6500015258789,115.6500015258789,1692229,-0.010692899774883968,-0.01075047965949314
2024-04-03,CDR.WA,116.0,116.5,113.5,114.0,436705,-0.0142671984791084,-0.014369953476890416
2024-04-04,CDR.WA,114.19999694824219,117.3499984741211,114.19999694824219,116.9000015258789,354939,0.02543860987613078,0.025120433136383544
2024-04-05,CDR.WA,115.5,117.19999694824219,114.4000015258789,116.05000305175781,372071,-0.007271158794064925,-0.007297722513511192
2024-04-08,CDR.WA,116.69999694824219,117.0,115.69999694824219,117.0,193074,0.008186100157347553,0.008152775780388219
2024-04-09,CDR.WA,117.5,119.80000305175781,116.69999694824219,117.0999984741211,373870,0.0008546878130009095,0.0008543227753527419
2024-04-10,CDR.WA,117.5999984741211,118.69999694824219,114.19999694824219,115.0,306001,-0.017933377467850176,-0.01809612920985868
2024-04-11,CDR.WA,115.25,121.0,115.25,118.69999694824219,539574,0.03217388650645381,0.03166714754253361
2024-04-12,CDR.WA,119.80000305175781,120.0,118.1500015258789,118.5,235661,-0.0016848942997815808,-0.0016863153305977665
2024-04-15,CDR.WA,117.30000305175781,119.44999694824219,115.5,115.5,317370,-0.025316455696202556,-0.02564243061333767
2024-04-16,CDR.WA,115.0,115.30000305175781,111.4000015258789,111.55000305175781,445099,-0.034199107776988646,-0.03479758172554993
2024-04-17,CDR.WA,111.75,113.1500015258789,111.05000305175781,112.44999694824219,326580,0.008068075946773279,0.008035703030228188
2024-04-18,CDR.WA,113.0,113.80000305175781,111.1500015258789,112.69999694824219,338970,0.002223210376031126,0.0022207427006073486
2024-04-19,CDR.WA,112.0,113.80000305175781,111.5999984741211,113.19999694824219,195122,0.004436557351723991,0.004426744842957011
2024-04-22,CDR.WA,113.25,116.3499984741211,113.25,116.25,285597,0.026943490582887142,0.02658690565737481
