date,ticker,open,high,low,close,volume,pct_return,log_return
2024-04-23,CDR.WA,116.30000305175781,117.75,115.05000305175781,115.75,364389,-0.004301075268817178,-0.004310351501122212
2024-04-24,CDR.WA,116.0,118.19999694824219,115.6500015258789,116.1500015258789,276867,0.0034557367246557114,0.003449779387215361
2024-04-25,CDR.WA,115.9000015258789,116.94999694824219,114.05000305175781,114.5999984741211,201047,-0.013344838841112372,-0.013434681387744422
2024-04-26,CDR.WA,115.5999984741211,116.80000305175781,114.9000015258789,116.1500015258789,176839,0.013525332219858965,0.013434681387744493
2024-04-29,CDR.WA,116.0,118.4000015258789,116.0,117.8499984741211,222908,0.014636219766759329,0.014530144080945188
2024-04-30,CDR.WA,118.19999694824219,119.6500015258789,117.75,118.5,244947,0.005515498806066166,0.005500344140681939
2024-05-02,CDR.WA,118.5,123.5999984741211,117.05000305175781,119.55000305175781,528880,0.00886078524690137,0.008821758856189044
2024-05-06,CDR.WA,120.0,126.4000015258789,119.6500015258789,124.0999984741211,695889,0.03805935011472483,0.037352960483627184
2024-05-07,CDR.WA,124.19999694824219,129.64999389648438,124.0999984741211,128.5,654081,0.0354552907331136,0.034841224420272404
2024-05-08,CDR.WA,128.0,134.85000610351562,127.5999984741211,131.8000030517578,901842,0.025680957601228016,0.025356740887591874
2024-05-09,CDR.WA,132.60000610351562,134.3000030517578,130.3000030517578,131.5,248695,-0.002276199126034939,-0.0022787936050472244
2024-05-10,CDR.WA,133.0,133.75,130.5500030517578,131.75,311155,0.0019011406844107182,0.0018993358036525374
2024-05-13,CDR.WA,131.0,142.1999969482422,131.0,140.85000610351562,946280,0.06907025505514697,0.06678935023435315
2024-05-14,CDR.WA,142.0,144.89999389648438,139.0,143.0500030517578,867007,0.01561943097556795,0.015498703173798556
2024-05-15,CDR.WA,142.25,143.0,136.39999389648438,139.64999389648438,585313,-0.02376797681048115,-0.02405499214424337
2024-05-16,CDR.WA,140.0,144.35000610351562,139.89999389648438,142.89999389648438,482213,0.023272467898631355,0.023005793538644834
2024-05-17,CDR.WA,142.1999969482422,142.64999389648438,140.60000610351562,141.10000610351562,214075,-0.012596136248071876,-0.012676140108591267
2024-05-20,CDR.WA,141.0,143.3000030517578,140.35000610351562,142.64999389648438,281552,0.01098502994983308,0.010925132757424313
2024-05-21,CDR.WA,142.6999969482422,144.0,141.75,142.5,378599,-0.0010514819691700428,-0.0010520351641528187
2024-05-22,CDR.WA,142.64999389648438,148.9499969482422,141.5,145.0,620697,0.01754385964912286,0.01739174271186924
2024-05-23,CDR.WA,145.0,145.0,140.6999969482422,142.14999389648438,444037,-0.01965521450700436,-0.019850947260714843
2024-05-24,CDR.WA,141.10000610351562,141.89999389648438,137.25,139.39999389648438,375094,-0.01934576235017349,-0.019535340617623742
2024-05-27,CDR.WA,139.39999389648438,141.39999389648438,138.5,139.75,202270,0.0025108042958419396,0.0025076574929727407
2024-05-28,CDR.WA,139.8000030517578,141.5,138.8000030517578,139.1999969482422,431776,-0.003935621121701649,-0.003943386058436962
2024-05-29,CDR.WA,142.0,143.0,129.5,130.3000030517578,1269988,-0.06393673916382059,-0.06607221842496082
2024-05-31,CDR.WA,130.39999389648438,132.25,126.5,130.3000030517578,926449,0.0,0.0
2024-06-03,CDR.WA,131.5,135.6999969482422,131.0,134.25,523314,0.030314634349418723,0.02986422583716326
2024-06-04,CDR.WA,133.5,135.1999969482422,132.0500030517578,132.39999389648438,458703,-0.01378030617143855,-0.01387613598512791
2024-06-05,CDR.WA,132.5,133.5500030517578,131.5500030517578,133.1999969482422,321197,0.006042319400583196,0.006024137791347738
2024-06-06,CDR.WA,134.5,135.0,132.5,132.5,225198,-0.005255232464563719,-0.005269089768916936
2024-06-07,CDR.WA,132.5,137.6999969482422,131.9499969482422,134.85000610351562,374299,0.01773589512087259,0.017580449420978424
2024-06-10,CDR.WA,134.9499969482422,135.25,132.39999389648438,134.0,231884,-0.0063033449391401986,-0.006323294896343968
2024-06-11,CDR.WA,135.0,137.5500030517578,133.25,134.4499969482422,386672,0.003358186180911771,0.003352560065874859
2024-06-12,CDR.WA,134.5,136.14999389648438,131.0500030517578,135.0,378973,0.004090762843003581,0.004082418421643156
2024-06-13,CDR.WA,134.0500030517578,135.8000030517578,132.0,132.9499969482422,243228,-0.015185207790798572,-0.015301683703577705
2024-06-14,CDR.WA,131.5,134.60000610351562,130.8000030517578,133.8000030517578,326457,0.006393427025399134,0.006373075767630458
2024-06-17,CDR.WA,133.8000030517578,137.4499969482422,133.8000030517578,136.0500030517578,313802,0.016816143114209314,0.01667631715792183
2024-06-18,CDR.WA,136.25,137.9499969482422,135.5,136.1999969482422,430326,0.0011024909453865028,0.001101883648562688
2024-06-19,CDR.WA,136.0,138.5500030517578,135.8000030517578,138.1999969482422,274191,0.014684288141063817,0.014577517942418686
2024-06-20,CDR.WA,137.60000610351562,138.39999389648438,135.39999389648438,137.1999969482422,292176,-0.007235890174256077,-0.007262196202733577
2024-06-21,CDR.WA,136.75,138.64999389648438,135.6999969482422,135.9499969482422,646749,-0.009110787374664087,-0.009152544417820855
2024-06-24,CDR.WA,136.0,143.5,136.0,143.14999389648438,535196,0.05296062603799334,0.05160584027608908
2024-06-25,CDR.WA,143.0,145.39999389648438,140.89999389648438,143.8000030517578,370858,0.004540755731666124,0.004530477602263929
2024-06-26,CDR.WA,143.85000610351562,144.9499969482422,141.1999969482422,141.39999389648438,288938,-0.0166899103222522,-0.01683075621160377
2024-06-27,CDR.WA,141.39999389648438,141.6999969482422,136.60000610351562,138.5,438876,-0.020509151496904576,-0.020722384670187034
2024-06-28,CDR.WA,138.5,139.5500030517578,137.25,138.9499969482422,284590,0.003249075438571669,0.0032438085981266783
2024-07-01,CDR.WA,139.85000610351562,140.0,137.10000610351562,138.3000030517578,219249,-0.004677897882405135,-0.004688873488590709
2024-07-02,CDR.WA,139.0,140.39999389648438,137.0,138.85000610351562,213920,0.003976883872894632,0.003968996973498941
2024-07-03,CDR.WA,140.0,142.8000030517578,139.25,142.75,235771,0.028087819409794212,0.02770059082569135
2024-07-04,CDR.WA,143.0,143.25,140.35000610351562,142.0,139965,-0.005253940455341555,-0.005267790934858916
2024-07-05,CDR.WA,142.0,145.60000610351562,142.0,145.0,352760,0.021126760563380254,0.020906684819313643
2024-07-08,CDR.WA,144.6999969482422,146.89999389648438,143.5,146.3000030517578,219658,0.008965538287984964,0.008925586465092658
2024-07-09,CDR.WA,146.1999969482422,148.10000610351562,145.5,147.39999389648438,296137,0.007518734256877657,0.0074906094617282655
2024-07-10,CDR.WA,147.39999389648438,149.9499969482422,146.35000610351562,147.64999389648438,418633,0.001696065199131347,0.0016946285048069297
2024-07-11,CDR.WA,147.8000030517578,150.60000610351562,147.64999389648438,150.0,291454,0.0159160596048733,0.015790727244053504
2024-07-12,CDR.WA,150.14999389648438,159.14999389648438,149.25,158.5500030517578,773133,0.05700002034505203,0.055434726136020955
2024-07-15,CDR.WA,158.25,164.0,156.60000610351562,163.8000030517578,582917,0.033112582144108504,0.032576169817692104
2024-07-16,CDR.WA,163.5,163.6999969482422,157.5500030517578,160.5,577198,-0.020146538402170067,-0.0203522474798984
2024-07-17,CDR.WA,160.0,164.5,158.3000030517578,159.8000030517578,550084,-0.004361351702443561,-0.004370890140538445
2024-07-18,CDR.WA,161.0,163.0,158.10000610351562,161.8000030517578,294915,0.012515644316678953,0.012437971056155815
2024-07-19,CDR.WA,160.0,161.1999969482422,157.14999389648438,157.5,355432,-0.02657603813754128,-0.026935565220000113
2024-07-22,CDR.WA,157.5,159.0,150.5500030517578,157.5,305767,0.0,0.0
2024-07-23,CDR.WA,157.5,159.0500030517578,155.5,157.3000030517578,215293,-0.0012698218936011418,-0.00127062880057964
2024-07-24,CDR.WA,156.5,159.0500030517578,155.1999969482422,156.1999969482422,247530,-0.006993045659087982,-0.0070176115970246415
2024-07-25,CDR.WA,152.39999389648438,159.0,150.60000610351562,157.25,337436,0.006722170757184731,0.006699677712466541
2024-07-26,CDR.WA,157.25,158.9499969482422,155.10000610351562,155.4499969482422,151590,-0.01144676026555047,-0.011512778707551909
2024-07-29,CDR.WA,156.39999389648438,159.0500030517578,155.75,158.6999969482422,299421,0.02090704447605818,0.020691491429637394
2024-07-30,CDR.WA,158.5,160.39999389648438,155.5500030517578,155.5500030517578,319134,-0.019848733188770673,-0.020048365339845765
2024-07-31,CDR.WA,157.3000030517578,159.1999969482422,156.60000610351562,159.0500030517578,237815,0.022500803158682192,0.022251394419775024
2024-08-01,CDR.WA,157.4499969482422,161.75,154.75,160.10000610351562,332120,0.006601716640119326,0.006580020743249491
2024-08-02,CDR.WA,157.89999389648438,158.8000030517578,155.5500030517578,157.39999389648438,336898,-0.016864535316041818,-0.017008360919612404
2024-08-05,CDR.WA,149.9499969482422,153.35000610351562,145.0,151.4499969482422,1097279,-0.03780176098453514,-0.03853477988322166
2024-08-06,CDR.WA,151.8000030517578,153.1999969482422,148.89999389648438,150.4499969482422,810641,-0.006602839353913925,-0.006624734531125372
2024-08-07,CDR.WA,151.0,157.1999969482422,150.5,156.8000030517578,431601,0.042206754618281384,0.041340344587193996
2024-08-08,CDR.WA,156.0,163.8000030517578,154.25,163.6999969482422,746881,0.044005062258874794,0.04306433835565926
2024-08-09,CDR.WA,163.6999969482422,165.60000610351562,161.75,164.0500030517578,490669,0.0021380947467353195,0.002135812275010496
2024-08-12,CDR.WA,164.0,170.5,163.0500030517578,170.4499969482422,548717,0.039012458259236826,0.038270702670070385
2024-08-13,CDR.WA,170.5,172.8000030517578,168.0,171.8000030517578,451904,0.007920247155683846,0.00788904663379937
2024-08-14,CDR.WA,171.5,175.4499969482422,171.5,174.3000030517578,677825,0.014551804165258586,0.014446942721037824
2024-08-16,CDR.WA,175.0,181.60000610351562,174.0,179.85000610351562,599636,0.03184166927472609,0.03134523404370738
2024-08-19,CDR.WA,178.89999389648438,181.10000610351562,178.14999389648438,179.85000610351562,328555,0.0,0.0
2024-08-20,CDR.WA,179.85000610351562,180.10000610351562,170.0,175.3000030517578,392563,-0.025298876271035442,-0.025624394742371954
2024-08-21,CDR.WA,175.3000030517578,180.3000030517578,175.0,179.60000610351562,243304,0.024529395190530767,0.024233380516077555
2024-08-22,CDR.WA,180.0,187.0,179.39999389648438,185.0,405828,0.030066780139038407,0.029623635226286082
2024-08-23,CDR.WA,185.0,186.60000610351562,181.1999969482422,181.4499969482422,270648,-0.019189205685177346,-0.01937570823797149
2024-08-26,CDR.WA,181.4499969482422,182.8000030517578,178.1999969482422,180.1999969482422,149185,-0.006888950239864466,-0.006912788601508878
2024-08-27,CDR.WA,179.39999389648438,180.9499969482422,177.64999389648438,179.39999389648438,258011,-0.0044395286642961995,-0.004449412635975472
2024-08-28,CDR.WA,179.35000610351562,180.5,177.3000030517578,180.0,274034,0.003344515740963949,0.0033389352873414565
2024-08-29,CDR.WA,180.0,182.1999969482422,172.0,181.10000610351562,493346,0.00611114501953125,0.006092547701617411
2024-08-30,CDR.WA,180.0,185.5,177.60000610351562,183.10000610351562,527822,0.01104362193591979,0.010983086422965565
2024-09-02,CDR.WA,183.10000610351562,183.1999969482422,179.14999389648438,181.39999389648438,233328,-0.00928461032420802,-0.009327980980481144
2024-09-03,CDR.WA,181.1999969482422,182.9499969482422,175.5,176.35000610351562,330569,-0.02783896341171055,-0.028233812742012962
2024-09-04,CDR.WA,175.0,177.5,172.75,177.35000610351562,286690,0.0056705413404578575,0.005654524342417557
2024-09-05,CDR.WA,177.0,178.39999389648438,174.10000610351562,174.64999389648438,180996,-0.015224201376431323,-0.015341279329002946
2024-09-06,CDR.WA,173.10000610351562,175.1999969482422,167.1999969482422,170.75,339256,-0.022330340869040732,-0.022583437854814554
2024-09-09,CDR.WA,168.0,169.5500030517578,164.14999389648438,166.1999969482422,589594,-0.026647162821421988,-0.02700863439151211
2024-09-10,CDR.WA,165.8000030517578,166.35000610351562,160.5,162.1999969482422,655917,-0.02406738913025175,-0.02436174119285796
2024-09-11,CDR.WA,162.0,167.25,161.8000030517578,164.6999969482422,262773,0.015413070573593979,0.015295495787873734
2024-09-12,CDR.WA,167.9499969482422,171.0,165.89999389648438,167.75,349982,0.018518537390843415,0.01834915719738808
2024-09-13,CDR.WA,169.0,170.9499969482422,168.1999969482422,170.0,339283,0.013412816691505292,0.013323661198470664
2024-09-16,CDR.WA,170.0,174.25,169.75,172.89999389648438,248018,0.01705878762637858,0.016914920338140085
2024-09-17,CDR.WA,173.75,177.0,173.39999389648438,176.39999389648438,232807,0.020242915694349106,0.02004075158385972
2024-09-18,CDR.WA,177.0,177.8000030517578,172.5,176.35000610351562,216791,-0.0002833775209657441,-0.0002834176799623889
2024-09-19,CDR.WA,176.4499969482422,180.10000610351562,175.4499969482422,177.8000030517578,287095,0.008222267638545278,0.008188648951497042
2024-09-20,CDR.WA,176.1999969482422,177.8000030517578,173.5500030517578,175.6999969482422,897195,-0.01181105774730673,-0.011881362419884406
2024-09-23,CDR.WA,175.6999969482422,175.6999969482422,165.25,167.60000610351562,528469,-0.04610125774283691,-0.04719775335877223
2024-09-24,CDR.WA,168.0,171.9499969482422,166.25,171.5500030517578,288599,0.023568000026220393,0.02329456262863874
2024-09-25,CDR.WA,171.5,172.3000030517578,169.0,172.10000610351562,296240,0.003206080104771969,0.0032009515886515395
2024-09-26,CDR.WA,172.60000610351562,175.75,171.0,171.85000610351562,295868,-0.0014526437602194742,-0.0014536998700580102
2024-09-27,CDR.WA,170.0,175.0,169.5,174.25,161866,0.013965631720948002,0.013869010828261275
2024-09-30,CDR.WA,173.14999389648438,177.3000030517578,173.14999389648438,174.14999389648438,341530,-0.0005739231191714822,-0.0005740878760863928
2024-10-01,CDR.WA,174.3000030517578,175.35000610351562,171.5,171.60000610351562,261610,-0.014642479944526832,-0.014750739142412716
2024-10-02,CDR.WA,171.6999969482422,173.0,169.0500030517578,169.6999969482422,252354,-0.011072314030847297,-0.011134068365205373
2024-10-03,CDR.WA,167.75,171.85000610351562,164.5,167.8000030517578,268261,-0.01119619287361484,-0.011259342036946987
2024-10-04,CDR.WA,168.0,172.0,168.0,170.5,402929,0.016090565549092162,0.015962484503589645
2024-10-07,CDR.WA,171.8000030517578,173.35000610351562,167.9499969482422,168.75,184464,-0.01026392961876832,-0.010316966970932267
2024-10-08,CDR.WA,167.5,170.85000610351562,167.1999969482422,170.85000610351562,250904,0.012444480613425846,0.01236768453307195
2024-10-09,CDR.WA,170.3000030517578,173.35000610351562,168.89999389648438,171.60000610351562,268502,0.0043898154709201,0.004380208336422951
2024-10-10,CDR.WA,171.10000610351562,172.14999389648438,168.0,168.5500030517578,245708,-0.017773909925841935,-0.017933762836114937
2024-10-11,CDR.WA,168.5500030517578,169.6999969482422,156.75,161.14999389648438,803224,-0.04390393961014094,-0.04489688939932103
2024-10-14,CDR.WA,162.14999389648438,164.0,159.60000610351562,160.75,283855,-0.0024821216980083216,-0.0024852072689694493
2024-10-15,CDR.WA,160.75,165.4499969482422,160.4499969482422,165.0,309317,0.026438569206842955,0.02609511078285187
2024-10-16,CDR.WA,164.60000610351562,164.9499969482422,160.9499969482422,164.9499969482422,216380,-0.00030304879853215727,-0.00030309472709860215
2024-10-17,CDR.WA,164.89999389648438,164.89999389648438,157.64999389648438,159.5,220489,-0.03304029735721836,-0.03359845694858268
2024-10-18,CDR.WA,157.60000610351562,160.60000610351562,152.0,160.4499969482422,332890,0.005956093719386768,0.0059384263109738475
2024-10-21,CDR.WA,160.4499969482422,161.35000610351562,155.3000030517578,156.39999389648438,237582,-0.025241527758110616,-0.025565559449699158
2024-10-22,CDR.WA,156.0500030517578,160.0,155.85000610351562,158.60000610351562,392406,0.014066574762703343,0.01396855859827793
2024-10-23,CDR.WA,158.64999389648438,161.10000610351562,158.0500030517578,161.10000610351562,254997,0.015762924992375416,0.01563998038497898
2024-10-24,CDR.WA,159.89999389648438,161.0,158.0500030517578,159.3000030517578,201921,-0.011173202877479804,-0.01123609199612877
2024-10-25,CDR.WA,159.35000610351562,160.0,157.4499969482422,158.6999969482422,199292,-0.0037665165851922255,-0.0037736277706667894
2024-10-28,CDR.WA,159.10000610351562,161.39999389648438,158.89999389648438,161.0,150810,0.01449277313160846,0.014388756681827762
2024-10-29,CDR.WA,160.5,162.8000030517578,159.6999969482422,162.8000030517578,199776,0.011180143178620039,0.011118107329417945
2024-10-30,CDR.WA,162.8000030517578,163.64999389648438,159.35000610351562,160.9499969482422,197295,-0.011363673641501482,-0.01142873352996979
2024-10-31,CDR.WA,159.0,161.1999969482422,156.5500030517578,160.75,314535,-0.0012426029949320627,-0.0012433756661823009
2024-11-04,CDR.WA,161.0,161.8000030517578,157.60000610351562,160.60000610351562,331127,-0.0009330880030131716,-0.0009335236006121979
2024-11-05,CDR.WA,161.8000030517578,163.1999969482422,159.3000030517578,161.4499969482422,202230,0.005292595345100404,0.005278638784982251
2024-11-06,CDR.WA,160.6999969482422,161.9499969482422,158.85000610351562,159.64999389648438,229351,-0.011148981640023536,-0.011211597371910548
2024-11-07,CDR.WA,160.0,163.0,159.89999389648438,163.0,180619,0.020983440222914984,0.02076631987657412
2024-11-08,CDR.WA,163.0,164.60000610351562,160.5,161.0,197927,-0.012269938650306789,-0.012345835822299379
2024-11-12,CDR.WA,161.0,162.3000030517578,159.5500030517578,161.39999389648438,173537,0.002484434139654601,0.0024813530353028704
2024-11-13,CDR.WA,161.39999389648438,161.39999389648438,156.6999969482422,158.5,298741,-0.017967744771690164,-0.018131124702430505
2024-11-14,CDR.WA,158.75,161.85000610351562,158.1999969482422,161.85000610351562,193776,0.021135685195682097,0.020915424765857178
2024-11-15,CDR.WA,161.89999389648438,162.0,155.85000610351562,155.85000610351562,248275,-0.03707136097457131,-0.037775972707090565
2024-11-18,CDR.WA,155.6999969482422,159.25,155.1999969482422,156.25,184641,0.0025665311570068905,0.0025632432404089746
2024-11-19,CDR.WA,157.25,157.64999389648438,150.3000030517578,153.60000610351562,243572,-0.016959960937499963,-0.01710542816650999
2024-11-20,CDR.WA,153.10000610351562,159.14999389648438,153.0,158.0,254542,0.028645792458621866,0.028243172576965857
2024-11-21,CDR.WA,159.14999389648438,160.8000030517578,157.0500030517578,160.0,260379,0.012658227848101333,0.012578782206860185
2024-11-22,CDR.WA,160.75,161.85000610351562,157.0,160.85000610351562,327118,0.005312538146972745,0.005298476396595584
2024-11-25,CDR.WA,161.39999389648438,166.14999389648438,161.39999389648438,165.5500030517578,605191,0.029219749890575075,0.028800990796887815
2024-11-26,CDR.WA,166.25,172.35000610351562,165.0,172.1999969482422,404809,0.04016909558379966,0.03938329184414937
2024-11-27,CDR.WA,172.1999969482422,173.0,158.0,164.60000610351562,801468,-0.04413467467720611,-0.04513824894759379
2024-11-28,CDR.WA,165.9499969482422,168.39999389648438,163.5500030517578,164.8000030517578,244593,0.00121504824317209,0.0012143106694534503
2024-11-29,CDR.WA,164.8000030517578,168.4499969482422,164.6999969482422,167.1999969482422,263151,0.014563069490542535,0.014458046405141986
2024-12-02,CDR.WA,168.75,170.5,167.4499969482422,170.1999969482422,197783,0.01794258405954796,0.017783515810390605
2024-12-03,CDR.WA,170.1999969482422,179.4499969482422,170.0,179.4499969482422,584973,0.05434782706143593,0.05292240237859102
2024-12-04,CDR.WA,179.4499969482422,183.3000030517578,177.3000030517578,179.89999389648438,599687,0.002507645337948894,0.002504506441775556
2024-12-05,CDR.WA,180.25,193.0,180.25,193.0,641582,0.07281826874909991,0.07028908187566738
2024-12-06,CDR.WA,193.0,200.0,191.8000030517578,199.85000610351562,853412,0.03549225960370794,0.03487692679293004
2024-12-09,CDR.WA,199.85000610351562,202.0,191.10000610351562,194.3000030517578,545507,-0.027770842543197616,-0.02816374360799919
2024-12-10,CDR.WA,194.10000610351562,196.6999969482422,188.10000610351562,194.0,451480,-0.0015440197995153504,-0.0015452130264882122
2024-12-11,CDR.WA,194.0,195.9499969482422,192.0,195.60000610351562,352976,0.008247454141833144,0.00821362974145598
2024-12-12,CDR.WA,195.64999389648438,196.60000610351562,183.5500030517578,191.0,624000,-0.023517412883316657,-0.023798360758154266
2024-12-13,CDR.WA,200.0,202.0,178.25,183.60000610351562,1085245,-0.038743423541803046,-0.039513916616691215
2024-12-16,CDR.WA,184.5,190.0,184.0500030517578,189.3000030517578,250392,0.031045733980141987,0.030573562906615767
2024-12-17,CDR.WA,189.0,192.89999389648438,186.6999969482422,189.4499969482422,353135,0.0007923607716127101,0.000792047019542131
2024-12-18,CDR.WA,189.4499969482422,195.5,189.4499969482422,191.89999389648438,500533,0.012932156176869825,0.01284924985184778
2024-12-19,CDR.WA,190.0,192.89999389648438,187.8000030517578,188.6999969482422,299693,-0.016675336373217164,-0.01681593500597745
2024-12-20,CDR.WA,188.0,188.6999969482422,182.85000610351562,187.3000030517578,805200,-0.007419151664683765,-0.007446810458502947
2024-12-23,CDR.WA,187.3000030517578,189.35000610351562,186.14999389648438,187.3000030517578,169889,0.0,0.0
2024-12-27,CDR.WA,187.3000030517578,191.14999389648438,184.0,190.5500030517578,238569,0.017351841682041513,0.01720301759192755
2024-12-30,CDR.WA,190.5500030517578,194.10000610351562,188.75,191.4499969482422,196230,0.004723137665024968,0.004712018647677753
